Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
1613,6.78,Long,M,Yes,43,Yes,No,No,No,No,Yes,No
1614,2.13,Short,F,Yes,47,No,No,No,No,Yes,Yes,No
1615,2.81,Long,M,No,34,Yes,Yes,No,Yes,Yes,Yes,No
1616,9.42,Medium,M,No,45,Yes,No,No,No,Yes,No,No
1617,6.14,Long,M,No,32,No,No,No,No,Yes,No,No
1618,7.86,Long,F,Yes,35,Yes,Yes,No,No,No,Yes,No
1619,3.21,Medium,M,No,45,No,Yes,No,No,No,Yes,No
1620,7.32,Long,M,No,22,Yes,Yes,No,No,No,No,No
1621,9.55,Short,M,Yes,45,No,No,No,No,Yes,No,Yes
1622,8.76,Short,M,Yes,40,No,Yes,No,No,Yes,No,No
1623,7.43,Long,M,Yes,47,Yes,Yes,Yes,No,No,Yes,No
1624,8.01,Short,M,Yes,30,No,No,Yes,No,No,Yes,No
1625,8.28,Long,F,Yes,45,No,No,No,No,No,No,No
1626,7.68,Long,M,No,41,No,No,No,No,No,No,No
1627,7.38,Medium,F,Yes,45,No,No,No,No,Yes,No,No
1628,9.18,Long,M,No,50,No,No,No,No,No,No,Yes
1629,10.05,Medium,M,Yes,28,Yes,No,Yes,No,No,No,No
1630,5.39,Short,F,No,51,Yes,Yes,Yes,No,Yes,Yes,No
1631,6.42,Medium,M,Yes,43,Yes,Yes,No,No,No,No,Yes
1632,8.13,Long,F,Yes,41,Yes,No,No,No,No,No,No
1633,4.8,Short,M,Yes,49,Yes,Yes,Yes,No,No,Yes,Yes
1634,7.79,Long,M,No,25,No,No,No,No,No,No,No
1635,5.96,Medium,F,Yes,52,No,No,No,No,Yes,No,No
1636,9.96,Medium,M,No,32,No,No,No,No,No,Yes,No
1637,4.57,Long,F,Yes,23,Yes,Yes,No,Yes,No,No,Yes
1638,9.4,Medium,M,No,38,Yes,No,No,No,Yes,No,No
1639,7.44,Long,F,No,54,No,No,No,No,No,No,No
1640,2.24,Medium,F,Yes,32,Yes,Yes,Yes,No,Yes,Yes,No
1641,4.19,Long,F,Yes,32,Yes,No,No,No,No,No,No
1642,5.29,Short,F,No,50,No,No,No,No,No,No,No
1643,9.04,Long,M,No,34,Yes,Yes,No,No,No,Yes,No
1644,5.92,Medium,M,No,26,No,No,No,No,No,No,No
1645,3.32,Medium,F,No,25,Yes,Yes,No,No,No,Yes,Yes
1646,7.67,Long,F,Yes,23,No,No,No,No,No,No,No
1647,3.95,Medium,F,No,44,Yes,No,No,No,No,No,Yes
1648,8.72,Long,F,Yes,31,No,No,No,No,No,Yes,No
1649,2.72,Long,F,No,32,Yes,No,No,Yes,Yes,No,Yes
1650,8.27,Medium,F,Yes,38,No,No,No,No,No,No,No
1651,3.7,Short,M,Yes,38,No,No,No,No,No,No,Yes
1652,8.24,Medium,F,Yes,29,No,No,No,Yes,Yes,No,Yes
1653,3.94,Long,F,No,30,No,No,No,No,No,No,No
1654,2.86,Long,F,No,44,No,No,No,No,No,No,No
1655,7.12,Long,M,No,42,Yes,No,No,Yes,Yes,No,No
1656,4.7,Short,M,No,31,Yes,No,No,No,No,No,No
1657,9.57,Long,M,No,29,Yes,No,No,No,No,Yes,No
1658,7.27,Long,M,No,33,No,No,No,No,No,Yes,No
1659,6.99,Long,F,No,51,Yes,No,No,No,No,Yes,No
1660,8.06,Short,F,Yes,39,Yes,Yes,No,No,No,Yes,No
1661,7.83,Long,F,Yes,42,No,Yes,No,No,Yes,No,No
1662,3.66,Medium,M,Yes,41,Yes,Yes,No,Yes,No,Yes,No
1663,6.57,Medium,M,No,22,No,No,No,No,No,No,No
1664,3.19,Long,M,No,40,No,Yes,Yes,No,No,Yes,No
1665,4.26,Long,F,Yes,22,Yes,No,No,No,No,No,No
1666,3.92,Medium,M,Yes,53,No,No,No,No,Yes,No,No
1667,3.19,Medium,M,No,33,No,No,No,No,Yes,No,No
1668,3.89,Medium,M,Yes,35,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1669,9.17,Medium,M,No,42,Yes,Yes,Yes,No,No,Yes,No
1670,4.03,Medium,M,No,48,No,No,No,No,Yes,No,No
1671,5.38,Short,M,Yes,45,Yes,No,No,No,No,No,No
1672,8.97,Long,F,No,44,No,No,Yes,No,No,Yes,No
1673,8.87,Long,M,Yes,34,No,No,No,No,No,No,Yes
1674,5.54,Long,F,No,34,No,Yes,No,No,No,Yes,No
1675,6.83,Short,M,No,26,No,No,No,No,Yes,No,No
1676,2.67,Medium,F,Yes,56,Yes,No,No,No,No,Yes,No
1677,3.24,Long,M,Yes,26,No,Yes,Yes,No,Yes,Yes,No
1678,9.54,Short,M,No,38,No,Yes,No,Yes,No,Yes,No
1679,2.29,Medium,M,No,32,No,Yes,No,No,Yes,No,No
1680,8.08,Medium,M,No,39,Yes,No,Yes,No,No,No,No
1681,4.34,Long,M,No,53,No,No,No,Yes,No,No,No
1682,9.11,Long,F,No,34,Yes,No,Yes,No,Yes,Yes,Yes
1683,5.94,Long,F,No,44,No,Yes,No,Yes,Yes,Yes,Yes
1684,9.48,Long,F,No,40,No,No,No,No,Yes,No,No
1685,3.37,Medium,F,Yes,28,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1686,4.19,Short,M,No,27,Yes,Yes,No,No,Yes,Yes,No
1687,2.71,Medium,F,No,37,Yes,Yes,No,No,No,No,No
1688,9.46,Short,F,Yes,34,No,Yes,No,Yes,No,Yes,Yes
1689,6.1,Long,M,Yes,29,Yes,Yes,No,No,No,Yes,No
1690,5.6,Long,F,No,50,No,No,No,No,No,No,No
1691,3.5,Medium,M,No,46,Yes,No,No,No,No,No,No
1692,3.49,Medium,F,No,37,No,No,No,No,Yes,Yes,Yes
1693,2.38,Long,M,No,20,Yes,Yes,Yes,No,Yes,Yes,Yes
1694,5.03,Long,F,No,19,No,No,No,No,Yes,No,No
1695,4.02,Long,M,Yes,23,No,No,Yes,No,No,Yes,Yes
1696,8.05,Medium,M,Yes,43,Yes,Yes,No,No,No,No,No
1697,9.17,Long,F,Yes,30,No,No,No,Yes,Yes,No,No
1698,2.29,Medium,M,Yes,33,No,No,No,No,No,No,No
1699,7.85,Short,M,Yes,51,No,No,No,No,No,No,No
1700,5.81,Medium,F,No,30,No,No,No,No,No,Yes,No
1701,3.59,Long,F,No,21,No,No,No,No,No,No,No
1702,9.68,Long,M,No,53,Yes,No,Yes,No,Yes,Yes,No
1703,2.63,Short,F,No,49,No,No,No,No,No,Yes,No
1704,2.62,Long,F,No,42,No,Yes,Yes,No,Yes,Yes,No
1705,2.17,Medium,F,No,24,Yes,Yes,No,No,No,Yes,Yes
1706,5.53,Long,F,No,32,No,No,No,No,No,No,No
1707,6.56,Medium,M,No,55,No,Yes,No,No,No,Yes,No
1708,3.84,Long,F,Yes,41,No,No,No,No,No,No,No
1709,4.75,Medium,M,No,18,Yes,Yes,No,No,Yes,Yes,Yes
1710,2.41,Short,M,No,44,No,No,No,No,No,No,No
1711,6.22,Long,M,Yes,35,No,No,No,No,No,Yes,No
1712,5.33,Short,M,Yes,45,No,Yes,Yes,No,Yes,Yes,Yes
1713,7.29,Short,F,Yes,26,Yes,No,No,No,No,No,No
1714,6.33,Medium,M,No,32,Yes,Yes,Yes,No,Yes,No,Yes
1715,7.3,Medium,F,Yes,30,No,No,No,No,No,No,No
1716,4.46,Medium,M,No,43,No,No,No,No,No,No,Yes
1717,8.21,Medium,M,Yes,39,No,No,No,No,No,Yes,No
1718,8.34,Long,F,No,51,No,No,No,No,No,Yes,No
1719,5.55,Short,F,No,39,No,Yes,Yes,No,Yes,Yes,No
1720,6.6,Medium,F,No,23,Yes,No,No,Yes,Yes,No,No
1721,8.8,Long,M,No,52,Yes,No,No,No,No,Yes,No
1722,2.69,Long,M,No,33,No,No,No,No,No,Yes,No
1723,2.3,Long,F,No,37,No,No,No,No,Yes,No,No
1724,8.73,Medium,M,No,22,No,No,No,No,No,Yes,No
1725,6.31,Medium,M,No,53,No,No,No,No,No,No,No
1726,5.44,Long,F,Yes,52,Yes,No,No,Yes,No,No,Yes
1727,7.48,Long,F,Yes,52,No,No,No,No,No,No,No
1728,6.11,Long,M,No,36,Yes,Yes,Yes,No,No,No,Yes
1729,5.63,Long,M,Yes,26,No,No,No,No,Yes,No,No
1730,8.58,Medium,M,Yes,32,No,Yes,Yes,No,Yes,Yes,No
1731,4.31,Medium,M,Yes,36,No,No,No,No,No,Yes,Yes
1732,7.74,Long,F,Yes,33,No,No,No,No,Yes,No,No
1733,3.19,Long,M,No,41,Yes,Yes,Yes,No,Yes,Yes,Yes
1734,8.93,Short,F,No,33,Yes,No,Yes,No,No,Yes,No
1735,6.14,Long,M,No,33,No,No,No,No,No,No,Yes
1736,2.85,Medium,F,No,24,No,No,No,No,No,No,Yes
1737,4.01,Long,F,Yes,44,No,No,No,No,No,Yes,No
1738,7.51,Long,M,No,31,No,No,No,No,No,No,No
1739,3.67,Long,F,Yes,45,Yes,No,No,No,No,Yes,No
1740,3.57,Medium,M,Yes,34,No,Yes,No,No,Yes,Yes,No
1741,5.68,Short,F,No,41,No,No,No,No,Yes,Yes,No
1742,8.44,Medium,F,No,53,No,No,No,No,Yes,No,Yes
1743,3.21,Long,M,Yes,37,No,No,No,No,No,No,No
1744,8.49,Long,M,Yes,37,Yes,Yes,No,No,No,No,Yes
1745,2.83,Short,F,Yes,52,No,Yes,No,No,Yes,Yes,No
1746,7.36,Short,M,No,47,Yes,No,No,No,Yes,No,No
1747,6.99,Long,F,No,26,Yes,Yes,Yes,No,No,Yes,Yes
1748,5.17,Long,F,No,28,No,No,No,No,Yes,No,No
1749,5.55,Medium,M,Yes,45,No,No,No,No,No,No,No
1750,8.49,Long,M,No,36,No,No,No,No,Yes,No,No
1751,5.18,Short,M,No,27,Yes,Yes,Yes,No,No,No,No
1752,6.6,Short,M,No,19,No,No,No,No,No,Yes,No
1753,3.84,Long,F,Yes,31,No,No,No,No,Yes,No,Yes
1754,4.55,Medium,M,Yes,49,No,No,No,No,No,Yes,No
1755,2.5,Long,M,No,27,Yes,No,Yes,No,No,No,No
1756,6.28,Long,M,No,35,No,No,No,No,No,No,No
1757,2.72,Medium,M,Yes,52,No,No,No,No,No,No,No
1758,2.36,Medium,M,No,33,Yes,Yes,No,No,No,Yes,No
1759,6.25,Medium,M,Yes,44,Yes,No,No,No,No,No,No
1760,9.1,Medium,M,No,32,No,No,No,No,No,Yes,No
1761,2.87,Long,M,Yes,34,Yes,No,No,No,No,No,No
1762,6.7,Medium,M,No,22,Yes,No,No,No,No,No,No
1763,8.85,Long,M,Yes,30,Yes,No,Yes,No,No,No,No
1764,8.55,Long,M,Yes,36,No,No,No,No,Yes,No,No
1765,5.05,Short,F,Yes,29,Yes,Yes,Yes,No,Yes,Yes,Yes
1766,8.94,Medium,M,Yes,34,No,No,No,No,No,No,No
1767,6.39,Medium,M,No,44,Yes,Yes,No,No,No,Yes,No
1768,6.14,Medium,M,No,48,No,No,No,No,Yes,No,No
1769,2.77,Medium,M,Yes,49,Yes,No,Yes,Yes,Yes,Yes,No
1770,4.75,Long,M,Yes,32,No,No,No,No,No,No,No
1771,6.67,Short,F,Yes,25,No,No,Yes,No,No,Yes,No
1772,4.53,Short,F,Yes,20,Yes,Yes,Yes,No,No,Yes,No
1773,9.49,Medium,F,Yes,24,No,No,No,No,No,No,No
1774,6.68,Medium,M,Yes,32,Yes,No,No,No,No,Yes,No
1775,2.32,Medium,F,Yes,44,No,No,No,No,No,No,No
1776,9.84,Medium,F,No,21,No,Yes,No,No,No,No,Yes
1777,7.52,Short,F,Yes,44,Yes,No,Yes,No,Yes,No,Yes
1778,9.42,Medium,F,Yes,55,Yes,Yes,Yes,No,No,Yes,No
1779,3.96,Medium,M,No,27,No,Yes,No,No,Yes,Yes,No
1780,4.78,Medium,M,No,51,Yes,Yes,Yes,No,No,Yes,No
1781,9.89,Long,F,No,36,No,No,No,No,No,Yes,No
1782,8.03,Long,M,No,37,Yes,No,No,No,No,Yes,No
1783,4.34,Long,F,No,53,Yes,Yes,No,No,No,Yes,Yes
1784,9.48,Long,F,Yes,49,No,No,No,No,No,No,No
1785,7.79,Medium,F,Yes,35,No,No,No,No,Yes,No,No
1786,8.08,Medium,M,No,20,No,No,No,No,No,No,No
1787,3.88,Short,F,No,34,Yes,No,No,No,Yes,No,No
1788,4.54,Long,M,No,29,No,No,No,No,No,No,No
1789,2.51,Long,F,No,21,No,No,No,No,No,Yes,No
1790,2.19,Long,M,Yes,36,No,No,No,No,No,No,No
1791,9.67,Long,M,No,52,Yes,Yes,Yes,No,No,Yes,No
1792,7.53,Long,F,Yes,38,No,No,No,No,No,No,No
1793,6.48,Medium,M,Yes,32,No,No,No,No,No,No,No
1794,3.59,Short,F,Yes,49,Yes,No,No,No,No,No,No
1795,7.73,Long,F,Yes,21,Yes,Yes,Yes,No,Yes,Yes,No
1796,2.71,Short,M,Yes,26,No,No,No,No,No,No,No
1797,3.63,Medium,M,Yes,27,No,Yes,No,No,Yes,No,Yes
1798,4.06,Medium,M,No,44,Yes,No,No,No,No,Yes,No
1799,2.2,Short,F,Yes,28,No,Yes,Yes,No,No,Yes,No
1800,8.66,Long,F,Yes,29,No,Yes,No,No,No,Yes,No
1801,2.49,Long,F,No,53,Yes,Yes,Yes,No,No,Yes,No
1802,2.04,Medium,M,No,40,No,Yes,No,No,No,No,No
1803,3.95,Long,M,Yes,41,Yes,No,No,No,No,No,No
1804,7.42,Long,F,No,42,Yes,No,No,No,Yes,No,No
1805,3.31,Long,M,No,44,No,No,No,No,No,No,No
1806,9.88,Short,F,No,29,Yes,Yes,No,No,No,Yes,No
1807,6.45,Long,M,Yes,25,Yes,Yes,Yes,No,No,Yes,No
1808,7.36,Long,M,Yes,19,No,No,No,No,No,No,No
1809,7.18,Long,F,No,50,No,No,No,No,Yes,No,No
1810,5.38,Medium,M,Yes,45,Yes,Yes,Yes,No,Yes,Yes,No
1811,7.84,Short,F,Yes,38,No,No,No,No,Yes,Yes,No
1812,4.49,Medium,M,No,40,Yes,Yes,No,No,No,Yes,No
1813,7.25,Long,M,No,49,Yes,No,No,No,No,No,No
1814,10,Short,M,No,52,Yes,No,No,No,Yes,No,No
1815,7.73,Short,F,No,47,Yes,Yes,Yes,No,No,Yes,No
1816,7.22,Short,M,No,51,No,No,No,Yes,Yes,No,Yes
1817,6.01,Short,M,Yes,20,No,No,No,Yes,No,No,No
1818,2.6,Medium,F,No,38,No,No,No,No,No,No,No
1819,5.5,Long,F,Yes,53,No,No,No,No,No,No,No
1820,3.67,Short,F,Yes,51,Yes,No,No,No,Yes,Yes,No
1821,2.83,Medium,F,Yes,53,No,No,No,No,No,Yes,No
1822,6.55,Long,M,No,49,No,No,No,No,No,No,No
1823,3.89,Long,M,Yes,43,No,No,No,No,No,No,Yes
1824,4.52,Medium,F,No,44,No,Yes,Yes,No,Yes,Yes,No
1825,5.62,Medium,M,No,25,No,No,No,Yes,Yes,No,Yes
1826,5.19,Medium,M,No,24,No,No,No,No,Yes,No,Yes
1827,8.02,Medium,M,No,31,No,Yes,No,No,No,Yes,No
1828,9.85,Short,F,No,25,No,No,No,Yes,Yes,No,No
1829,2.63,Medium,F,No,38,No,No,No,No,No,No,Yes
1830,7.61,Long,F,Yes,22,No,Yes,No,No,No,Yes,Yes
1831,6.24,Long,F,Yes,29,Yes,Yes,Yes,No,No,Yes,No
1832,9.64,Long,M,No,29,No,Yes,No,Yes,Yes,Yes,Yes
1833,5,Long,M,No,56,Yes,No,No,No,Yes,No,No
1834,2.85,Short,F,Yes,51,Yes,No,Yes,No,No,Yes,No
1835,5.41,Short,M,Yes,25,No,No,Yes,No,Yes,Yes,No
1836,7.35,Long,M,No,23,No,Yes,No,No,No,Yes,No
1837,6.05,Long,F,No,38,No,Yes,Yes,No,Yes,Yes,No
1838,9.68,Medium,M,Yes,44,No,No,No,No,No,No,No
1839,6.57,Long,F,Yes,49,Yes,No,No,No,No,Yes,No
1840,2.12,Long,F,No,30,No,No,No,No,No,No,No
1841,7.85,Long,M,No,37,Yes,Yes,No,No,No,Yes,Yes
1842,3.92,Long,M,Yes,23,No,Yes,No,No,No,No,Yes
1843,3.12,Long,M,Yes,36,No,No,No,No,Yes,No,No
1844,7.88,Short,F,Yes,25,Yes,No,No,No,Yes,Yes,No
1845,6.57,Long,M,No,19,Yes,No,No,No,No,Yes,No
1846,6.72,Medium,F,No,41,No,No,Yes,No,No,Yes,Yes
1847,6.64,Long,F,No,20,No,No,No,No,No,Yes,No
1848,6.42,Short,F,Yes,51,No,No,No,No,No,Yes,No
1849,3.19,Medium,M,Yes,38,Yes,Yes,No,No,No,Yes,No
1850,2.28,Medium,M,No,50,No,No,No,Yes,Yes,No,No
1851,4.95,Long,F,No,23,Yes,No,No,No,Yes,No,No
1852,4.62,Long,M,No,27,No,No,No,No,Yes,No,No
1853,6.46,Long,F,Yes,52,No,No,No,Yes,Yes,No,No
1854,4.3,Long,M,Yes,24,No,No,No,No,No,No,No
1855,6.66,Long,F,Yes,50,No,Yes,No,No,No,Yes,No
1856,9.02,Long,F,Yes,39,No,No,No,No,No,No,Yes
1857,4.21,Short,M,Yes,32,Yes,Yes,Yes,No,No,Yes,No
1858,5.24,Medium,M,Yes,47,No,No,No,No,No,No,No
1859,5.99,Medium,F,No,29,No,No,No,No,No,No,No
1860,9.35,Medium,M,Yes,53,No,No,No,No,Yes,Yes,Yes
1861,6.53,Medium,M,No,49,Yes,Yes,No,Yes,Yes,No,No
1862,10.1,Medium,M,Yes,24,No,No,No,No,No,No,No
1863,6.22,Short,F,Yes,18,No,No,No,No,Yes,No,No
1864,2.28,Long,M,Yes,37,No,Yes,No,Yes,No,Yes,No
1865,6.4,Short,M,No,35,Yes,Yes,No,Yes,Yes,Yes,Yes
1866,8.22,Long,M,No,40,No,No,No,No,Yes,No,No
1867,9.48,Medium,F,Yes,21,No,No,No,No,No,Yes,No
1868,7.57,Short,F,Yes,44,Yes,Yes,Yes,No,No,Yes,Yes
1869,6.09,Short,M,Yes,40,Yes,No,No,No,Yes,No,No
1870,8.81,Long,F,No,54,No,No,No,No,No,No,No
1871,6.78,Medium,M,No,41,No,No,No,No,No,No,No
1872,7.42,Short,M,No,46,No,No,No,No,Yes,Yes,No
1873,5.45,Long,F,Yes,26,Yes,Yes,Yes,No,No,Yes,Yes
1874,5.65,Long,F,No,32,Yes,No,No,No,Yes,No,No
1875,7,Long,M,Yes,31,Yes,No,No,No,Yes,No,No
1876,6.71,Medium,M,Yes,43,Yes,No,No,Yes,Yes,No,No
1877,9.01,Long,F,No,47,Yes,No,No,No,No,No,No
1878,6.1,Long,F,No,48,No,Yes,No,No,No,Yes,No
1879,2.69,Long,F,Yes,27,No,No,No,No,No,No,Yes
1880,9.03,Medium,F,No,37,Yes,Yes,Yes,No,No,No,No
1881,9.65,Long,F,Yes,22,No,No,No,No,Yes,No,No
1882,7.55,Long,M,No,38,Yes,No,No,No,Yes,Yes,No
1883,9.6,Medium,F,No,43,No,No,No,No,Yes,No,Yes
1884,2.89,Long,M,Yes,36,No,No,No,No,No,Yes,No
1885,4.75,Medium,F,Yes,52,Yes,Yes,No,No,Yes,No,No
1886,6.58,Medium,M,No,52,No,No,No,No,No,Yes,No
1887,3.04,Medium,M,No,33,Yes,No,No,No,No,No,Yes
1888,8.05,Long,F,Yes,48,No,No,No,No,No,Yes,No
1889,5.49,Medium,M,Yes,20,Yes,No,No,No,No,No,No
1890,9.65,Short,M,Yes,22,Yes,Yes,Yes,No,No,Yes,No
1891,4.79,Medium,M,No,52,Yes,Yes,No,Yes,Yes,No,Yes
1892,8.42,Medium,M,No,43,Yes,No,No,No,No,Yes,No
1893,3.12,Medium,F,No,50,No,No,No,Yes,No,Yes,No
1894,2.67,Short,M,Yes,22,No,No,No,No,No,No,No
1895,8.85,Medium,F,Yes,32,No,No,No,No,No,Yes,No
1896,4.28,Medium,M,No,40,No,No,No,No,No,No,No
1897,2.45,Long,F,Yes,37,No,No,No,No,No,No,No
1898,4.87,Medium,M,No,45,Yes,Yes,No,No,No,No,Yes
1899,8.81,Medium,F,Yes,28,No,Yes,No,No,Yes,No,No
1900,3.84,Short,F,Yes,54,No,No,No,No,Yes,No,No
1901,7.33,Medium,F,No,21,No,No,No,No,Yes,No,No
1902,5.62,Long,F,No,22,No,Yes,Yes,No,No,Yes,No
1903,6.15,Medium,F,No,49,No,Yes,Yes,No,No,Yes,No
1904,2.92,Long,F,Yes,52,Yes,No,No,No,No,Yes,No
1905,3.09,Long,F,No,27,Yes,Yes,No,Yes,Yes,Yes,No
1906,4.83,Medium,M,No,25,No,No,No,No,No,No,No
1907,3.31,Long,M,No,40,Yes,No,No,No,No,Yes,Yes
1908,5.47,Long,M,Yes,29,No,No,No,No,Yes,No,No
1909,4.27,Medium,M,No,37,No,No,No,No,No,Yes,No
1910,7.28,Long,M,Yes,22,Yes,No,No,No,No,Yes,No
1911,6.2,Short,F,No,42,No,No,No,No,Yes,No,No
1912,8.61,Long,M,Yes,34,No,Yes,No,No,Yes,Yes,Yes
1913,8.62,Medium,M,No,43,Yes,Yes,No,No,No,Yes,No
1914,2.85,Long,F,Yes,46,No,No,No,No,No,No,No
1915,9.69,Medium,M,Yes,44,No,No,No,No,Yes,No,No
1916,3.73,Short,M,Yes,38,No,No,No,No,No,No,No
1917,7.06,Long,F,Yes,48,No,No,No,Yes,No,No,No
1918,3.66,Medium,M,Yes,45,No,No,No,No,Yes,No,No
1919,7.87,Long,F,Yes,39,No,No,No,No,No,No,Yes
1920,4.31,Short,M,No,51,No,No,No,No,No,No,No
1921,4.12,Long,M,No,40,No,No,No,No,No,No,Yes
1922,7.37,Long,M,No,25,Yes,Yes,Yes,Yes,No,Yes,Yes
1923,2.5,Medium,M,No,26,Yes,No,No,No,Yes,No,No
1924,5.53,Medium,F,Yes,32,Yes,Yes,No,No,No,Yes,No
1925,6.53,Medium,M,No,47,No,No,No,No,Yes,No,Yes
1926,3.53,Short,F,No,19,No,No,No,No,No,No,No
1927,7.56,Long,M,No,22,Yes,No,No,No,No,No,No
1928,4.56,Long,M,Yes,48,No,No,No,No,No,No,No
1929,9.69,Short,M,Yes,19,No,No,Yes,No,No,Yes,No
1930,2.69,Medium,F,No,40,No,No,No,No,No,No,No
1931,2.85,Short,F,No,33,Yes,Yes,No,No,No,No,Yes
1932,3.15,Short,F,No,36,Yes,No,No,No,No,No,No
1933,2.87,Medium,F,Yes,35,No,No,No,No,No,No,No
1934,9.16,Long,M,No,36,Yes,No,No,No,No,No,No
1935,5.83,Short,M,Yes,20,No,No,Yes,No,Yes,No,No
1936,8.22,Long,M,Yes,43,Yes,No,No,No,No,No,No
1937,6.28,Long,M,No,38,Yes,No,No,No,No,No,No
1938,7.81,Long,F,No,20,No,No,No,No,No,No,No
1939,8.36,Long,F,No,37,Yes,Yes,Yes,No,No,Yes,Yes
1940,2.24,Long,M,Yes,37,Yes,No,No,No,No,Yes,No
1941,5.24,Short,M,Yes,24,Yes,No,No,No,No,Yes,No
1942,7.41,Long,M,Yes,50,No,No,No,No,Yes,No,No
1943,9.33,Long,F,Yes,29,No,No,No,No,No,No,No
1944,2.01,Short,M,Yes,24,No,No,No,No,No,No,No
1945,6.49,Medium,M,Yes,39,No,No,No,Yes,No,Yes,No
1946,9.51,Long,M,Yes,46,No,Yes,No,No,Yes,No,No
1947,5.92,Medium,M,No,42,No,No,No,No,No,Yes,No
1948,4.73,Short,M,No,27,Yes,Yes,No,No,No,Yes,No
1949,3.37,Medium,F,Yes,30,No,No,No,No,No,No,No
1950,10.02,Medium,F,Yes,49,No,No,No,No,No,No,No
1951,6.52,Long,M,No,49,No,No,No,No,No,Yes,No
1952,4.01,Long,F,Yes,47,No,No,No,Yes,Yes,No,No
1953,5.64,Short,M,Yes,50,No,No,Yes,No,No,No,No
1954,9.22,Long,M,No,50,No,Yes,No,Yes,No,Yes,Yes
1955,4.11,Long,F,Yes,45,No,No,No,No,Yes,No,No
1956,5.98,Medium,M,Yes,49,Yes,Yes,Yes,No,No,Yes,No
1957,2.5,Medium,F,No,50,No,No,No,Yes,Yes,No,No
1958,7.83,Medium,M,No,19,Yes,No,No,No,No,No,No
1959,9.54,Long,M,Yes,44,No,No,No,No,No,No,No
1960,7.05,Medium,F,Yes,27,No,No,No,No,Yes,No,No
1961,2.26,Long,F,No,31,Yes,No,No,No,No,No,No
1962,4.58,Long,F,Yes,34,No,No,No,No,Yes,No,No
1963,9.71,Long,F,No,38,No,No,No,No,No,No,No
1964,7.79,Long,F,No,22,No,Yes,No,Yes,No,No,No
1965,4.52,Medium,F,Yes,19,No,No,No,No,Yes,No,No
1966,3.87,Long,M,Yes,27,No,No,No,No,Yes,No,No
1967,5.31,Short,M,Yes,28,No,No,No,No,No,No,No
1968,4.55,Medium,M,Yes,51,No,No,No,No,Yes,No,No
1969,7.01,Long,F,No,23,No,No,Yes,Yes,Yes,No,Yes
1970,9.3,Long,M,Yes,22,No,No,No,No,No,No,No
1971,5.61,Short,F,No,39,Yes,No,No,No,No,No,No
1972,9.37,Medium,F,Yes,18,No,Yes,Yes,No,No,Yes,No
1973,3.15,Medium,M,No,29,No,No,No,Yes,No,No,No
1974,2.76,Long,M,Yes,52,No,No,No,No,No,No,No
1975,9.81,Long,M,Yes,29,No,No,No,No,No,No,No
1976,6.14,Medium,M,No,24,No,Yes,Yes,No,Yes,Yes,No
1977,2.9,Medium,M,No,51,No,No,No,No,Yes,No,No
1978,5.01,Long,M,Yes,47,No,No,No,No,No,No,No
1979,3.8,Long,F,Yes,46,No,Yes,Yes,No,No,Yes,No
1980,5.57,Short,M,No,27,Yes,No,No,No,Yes,No,No
1981,4.09,Long,M,Yes,24,Yes,No,No,No,Yes,No,Yes
1982,4.11,Medium,F,No,36,No,No,No,No,No,Yes,Yes
1983,4.37,Medium,F,Yes,27,Yes,No,No,No,No,No,No
1984,6.44,Short,M,No,36,Yes,No,No,No,Yes,No,No
1985,7.48,Long,F,No,52,No,No,No,No,No,No,No
1986,3.18,Long,M,Yes,38,No,No,No,No,Yes,No,No
1987,5.62,Medium,M,Yes,33,No,Yes,Yes,Yes,No,Yes,Yes
1988,2.68,Short,M,Yes,28,No,No,No,No,No,No,No
1989,9.75,Short,F,No,57,No,No,No,No,Yes,No,Yes
1990,2.22,Medium,M,Yes,43,Yes,Yes,No,No,Yes,Yes,No
1991,3.41,Long,F,No,25,Yes,No,Yes,No,Yes,No,No
1992,9.49,Short,M,No,47,No,No,No,No,Yes,No,Yes
1993,3.22,Medium,F,No,28,Yes,No,No,No,Yes,No,Yes
1994,2.9,Medium,F,Yes,53,Yes,No,Yes,No,No,Yes,No
1995,5.61,Short,F,No,42,Yes,Yes,Yes,No,Yes,Yes,No
1996,5.6,Medium,M,Yes,21,No,No,No,No,No,No,No
1997,6.38,Short,F,Yes,47,No,Yes,Yes,No,No,Yes,Yes
1998,2.41,Medium,F,No,49,Yes,Yes,Yes,No,No,Yes,No
1999,3.91,Long,M,Yes,23,No,No,No,No,No,Yes,Yes
2000,9.94,Short,M,No,53,Yes,No,No,Yes,Yes,Yes,Yes
