Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
1616,2.84,Long,F,Yes,54,No,No,Yes,No,No,Yes,No
1617,5.24,Short,F,No,30,No,No,No,No,No,Yes,No
1618,2.33,Medium,F,Yes,28,No,Yes,No,No,No,Yes,Yes
1619,8.05,Long,M,No,46,No,No,No,No,Yes,No,No
1620,6.16,Medium,M,Yes,40,No,Yes,No,Yes,Yes,No,Yes
1621,4.11,Long,M,No,23,Yes,Yes,No,No,Yes,No,No
1622,3.82,Long,M,Yes,27,Yes,Yes,No,No,Yes,Yes,No
1623,3.3,Long,F,Yes,31,Yes,Yes,Yes,No,No,Yes,No
1624,6.62,Long,M,Yes,38,Yes,Yes,Yes,No,No,Yes,No
1625,3.37,Long,F,Yes,40,No,No,No,No,No,No,Yes
1626,2.45,Long,M,Yes,38,Yes,No,Yes,No,Yes,No,Yes
1627,6.79,Long,M,No,56,No,No,No,No,No,No,No
1628,2.93,Medium,M,No,46,Yes,No,No,No,Yes,No,No
1629,9.41,Medium,F,Yes,17,No,No,No,No,No,No,No
1630,4.11,Long,F,Yes,45,No,No,No,No,Yes,No,No
1631,7.4,Medium,F,Yes,49,No,Yes,No,No,Yes,Yes,No
1632,6.83,Long,M,Yes,44,Yes,No,No,No,No,No,No
1633,7.08,Long,F,Yes,33,Yes,Yes,No,No,No,No,No
1634,4.78,Short,M,Yes,49,Yes,Yes,No,No,Yes,Yes,No
1635,3.57,Medium,M,Yes,34,No,Yes,No,No,Yes,Yes,No
1636,9.68,Medium,M,Yes,44,No,No,No,No,No,No,No
1637,5.35,Long,F,Yes,52,No,No,No,No,Yes,No,No
1638,7,Long,M,Yes,30,No,No,No,No,No,No,No
1639,7.63,Long,M,No,19,No,Yes,No,No,No,Yes,No
1640,9.35,Long,M,No,34,Yes,No,Yes,Yes,No,No,Yes
1641,9.83,Medium,M,No,29,No,No,No,No,Yes,No,No
1642,6.58,Medium,F,No,39,Yes,No,No,No,No,No,No
1643,8.67,Long,M,Yes,19,No,No,No,No,Yes,No,No
1644,3.01,Short,F,No,54,Yes,No,No,No,No,No,No
1645,6.12,Long,F,No,47,No,No,No,No,Yes,No,No
1646,5.85,Short,M,Yes,32,No,No,No,No,No,Yes,No
1647,5.7,Long,F,No,31,No,No,No,No,No,Yes,No
1648,4.52,Long,M,Yes,22,No,Yes,No,No,Yes,Yes,No
1649,7.1,Long,F,Yes,49,Yes,No,No,No,No,No,No
1650,6.69,Medium,F,No,26,Yes,No,No,No,No,No,No
1651,8.5,Long,M,No,25,Yes,No,No,No,Yes,No,Yes
1652,6.69,Long,M,Yes,24,No,No,No,No,No,No,No
1653,3.82,Medium,F,Yes,26,No,Yes,Yes,No,No,Yes,No
1654,4.92,Short,F,Yes,29,Yes,Yes,No,No,No,No,Yes
1655,2.35,Medium,M,No,32,No,Yes,Yes,No,No,Yes,No
1656,2.26,Medium,F,No,23,No,Yes,No,No,No,Yes,No
1657,2.32,Long,M,Yes,22,Yes,No,No,No,No,Yes,No
1658,4,Medium,M,No,29,Yes,No,No,No,No,No,Yes
1659,8.28,Medium,F,Yes,29,Yes,No,No,No,No,No,No
1660,2.65,Medium,F,Yes,31,Yes,No,No,No,No,No,No
1661,2.95,Long,M,No,50,No,No,No,No,No,No,No
1662,7.48,Long,M,Yes,28,Yes,No,No,No,No,No,No
1663,6.26,Medium,M,No,52,Yes,Yes,Yes,No,Yes,Yes,Yes
1664,9.23,Long,F,No,30,Yes,No,Yes,Yes,Yes,Yes,No
1665,4.86,Short,F,No,29,No,Yes,No,No,No,Yes,No
1666,5.24,Short,M,Yes,24,Yes,No,No,No,No,Yes,No
1667,7.94,Medium,M,No,25,No,Yes,No,No,No,No,No
1668,8.44,Long,M,Yes,55,No,Yes,No,No,Yes,Yes,No
1669,7.85,Short,M,Yes,34,No,No,No,No,No,No,No
1670,4.71,Short,M,No,47,No,No,No,No,No,No,No
1671,9.16,Long,M,No,36,Yes,No,No,No,No,No,No
1672,3.3,Long,F,Yes,34,Yes,Yes,No,No,No,Yes,No
1673,2.12,Medium,M,Yes,51,No,Yes,Yes,No,No,Yes,No
1674,5.78,Medium,M,Yes,55,Yes,No,No,Yes,Yes,No,Yes
1675,4.44,Medium,M,Yes,54,Yes,No,No,No,No,No,No
1676,4.19,Short,M,No,27,Yes,Yes,No,No,Yes,Yes,No
1677,2.26,Medium,F,No,21,Yes,No,No,No,No,Yes,No
1678,6.51,Long,F,Yes,41,No,No,No,No,No,No,Yes
1679,6.05,Medium,F,Yes,22,No,No,No,No,No,No,Yes
1680,2.68,Short,M,Yes,22,Yes,Yes,Yes,No,No,Yes,No
1681,5.03,Long,M,Yes,38,Yes,No,No,No,Yes,No,No
1682,7.67,Long,F,Yes,36,No,No,No,No,No,No,No
1683,4.02,Medium,M,Yes,31,Yes,Yes,Yes,No,No,Yes,No
1684,8.35,Medium,M,No,19,Yes,No,No,No,No,No,Yes
1685,7.88,Long,F,Yes,49,No,No,No,No,No,No,No
1686,3.4,Medium,F,Yes,26,Yes,No,Yes,No,No,Yes,No
1687,2.38,Long,M,No,20,Yes,Yes,Yes,No,Yes,Yes,Yes
1688,3.15,Short,F,No,36,Yes,No,No,No,No,No,No
1689,9.52,Long,M,Yes,42,Yes,No,No,No,No,Yes,No
1690,7.66,Long,F,Yes,31,Yes,No,No,No,Yes,No,No
1691,5.91,Medium,M,No,50,Yes,No,Yes,No,No,Yes,No
1692,7.27,Medium,M,No,38,No,No,No,No,No,Yes,No
1693,9.88,Long,M,Yes,24,No,Yes,No,No,No,No,No
1694,7.7,Long,F,No,45,Yes,No,No,No,Yes,No,No
1695,8.97,Short,F,Yes,45,No,No,No,No,No,No,No
1696,9.64,Medium,M,No,42,Yes,No,No,No,No,Yes,No
1697,9.52,Short,F,Yes,35,No,No,No,No,Yes,No,No
1698,6.78,Long,F,Yes,47,No,No,No,No,No,No,Yes
1699,6.43,Long,M,Yes,23,Yes,Yes,Yes,No,No,Yes,No
1700,2.71,Medium,F,No,37,Yes,Yes,No,No,No,No,No
1701,6.92,Long,M,No,23,No,No,No,No,No,No,No
1702,3.97,Medium,M,Yes,36,No,No,No,No,Yes,No,No
1703,9.46,Long,M,No,52,No,No,No,No,No,No,Yes
1704,8.76,Short,M,Yes,40,No,Yes,No,No,Yes,No,No
1705,7.41,Long,F,Yes,31,No,No,Yes,No,No,Yes,No
1706,6.31,Long,M,Yes,53,Yes,Yes,No,No,No,Yes,No
1707,2.91,Long,F,No,42,Yes,Yes,No,No,Yes,Yes,No
1708,6.43,Long,M,Yes,34,No,No,No,No,No,No,No
1709,2.99,Short,M,No,45,Yes,Yes,Yes,No,No,Yes,No
1710,4.33,Medium,M,Yes,25,No,Yes,Yes,No,Yes,Yes,No
1711,7.06,Medium,M,Yes,21,No,Yes,Yes,No,No,Yes,No
1712,9.51,Long,M,No,49,Yes,Yes,Yes,No,No,Yes,No
1713,3.5,Long,F,No,43,No,No,No,No,No,No,Yes
1714,5.72,Short,F,No,41,No,No,No,No,Yes,No,No
1715,5.78,Long,M,Yes,28,No,No,No,No,No,No,No
1716,6.96,Short,M,No,36,No,No,No,Yes,Yes,No,Yes
1717,4.45,Medium,M,Yes,49,Yes,No,Yes,No,Yes,No,No
1718,2.8,Long,F,Yes,47,Yes,No,Yes,No,No,Yes,No
1719,4.52,Medium,F,No,50,Yes,Yes,No,No,No,No,No
1720,7.29,Long,M,No,34,No,Yes,No,No,Yes,No,No
1721,8.27,Medium,M,No,18,Yes,No,No,No,No,No,No
1722,3.46,Short,M,No,23,Yes,No,No,No,No,No,Yes
1723,8.65,Medium,M,No,33,Yes,No,No,No,No,No,No
1724,4.32,Long,M,Yes,49,Yes,Yes,No,No,No,Yes,No
1725,6.77,Short,M,No,50,Yes,Yes,Yes,Yes,No,No,Yes
1726,7.61,Medium,F,No,37,Yes,No,No,No,No,Yes,Yes
1727,7.32,Long,M,No,22,Yes,Yes,No,No,No,No,No
1728,2.82,Long,M,Yes,52,No,No,No,No,No,No,No
1729,2.71,Short,M,Yes,26,No,No,No,No,No,No,No
1730,3.69,Short,F,No,46,Yes,Yes,No,No,No,Yes,No
1731,4.57,Medium,M,Yes,47,No,No,No,No,Yes,No,No
1732,7.75,Long,F,No,31,No,No,No,No,No,No,No
1733,8.73,Medium,F,Yes,39,No,No,No,Yes,Yes,No,No
1734,3.14,Long,F,Yes,21,No,No,No,No,No,No,No
1735,3.01,Long,M,No,48,Yes,Yes,Yes,No,No,Yes,No
1736,3.8,Long,F,Yes,43,Yes,Yes,Yes,No,No,Yes,No
1737,5.63,Medium,F,Yes,50,Yes,Yes,No,No,No,Yes,No
1738,3.24,Long,M,Yes,26,No,Yes,Yes,No,Yes,Yes,No
1739,3.29,Long,M,No,41,No,No,No,No,No,Yes,No
1740,3.87,Medium,M,Yes,34,Yes,Yes,Yes,No,Yes,Yes,No
1741,7.42,Long,M,No,30,Yes,No,No,Yes,No,Yes,No
1742,3.31,Long,M,No,40,Yes,No,No,No,No,Yes,Yes
1743,6.38,Long,F,Yes,52,No,No,No,No,No,Yes,Yes
1744,5.93,Short,F,Yes,29,No,No,No,No,No,No,No
1745,3.28,Short,M,No,33,No,No,No,No,Yes,No,No
1746,5.05,Medium,F,Yes,51,Yes,Yes,Yes,No,Yes,Yes,No
1747,5.79,Medium,F,No,37,Yes,No,No,No,Yes,Yes,No
1748,5.01,Long,M,Yes,47,No,No,No,No,No,No,No
1749,7.38,Long,M,Yes,49,No,Yes,No,No,No,No,No
1750,5.04,Medium,F,Yes,52,Yes,Yes,No,No,No,No,No
1751,9.52,Short,M,Yes,24,No,No,No,No,No,No,No
1752,7.43,Long,M,Yes,47,Yes,Yes,Yes,No,No,Yes,No
1753,10.03,Short,F,No,24,No,Yes,No,No,No,Yes,No
1754,3.37,Long,M,Yes,46,Yes,No,No,No,Yes,No,No
1755,6.86,Medium,M,No,38,No,No,No,No,No,No,Yes
1756,4.21,Medium,M,Yes,31,Yes,Yes,No,No,No,No,No
1757,7.82,Short,F,Yes,29,No,No,No,No,No,No,Yes
1758,3.77,Short,M,Yes,56,Yes,Yes,No,No,No,Yes,Yes
1759,5.94,Long,F,No,44,No,Yes,No,Yes,Yes,Yes,Yes
1760,3.07,Short,F,No,57,Yes,No,No,No,No,No,No
1761,2.24,Long,M,Yes,47,Yes,No,No,No,No,No,No
1762,5.27,Long,F,Yes,52,No,No,No,No,No,No,Yes
1763,5.46,Long,F,Yes,43,No,Yes,No,No,No,Yes,No
1764,6.55,Long,M,No,49,No,No,No,No,No,No,No
1765,4.06,Medium,M,No,44,Yes,No,No,No,No,Yes,No
1766,6.24,Long,F,Yes,51,Yes,No,No,No,No,Yes,Yes
1767,8.73,Medium,M,No,22,No,No,No,No,No,Yes,No
1768,10.01,Medium,F,Yes,50,No,No,Yes,No,Yes,Yes,Yes
1769,6.45,Long,M,No,51,No,No,No,No,No,No,Yes
1770,8.19,Long,F,No,38,No,Yes,No,No,No,Yes,No
1771,8.3,Medium,M,Yes,56,No,No,No,Yes,Yes,No,Yes
1772,9.34,Long,M,No,37,Yes,No,No,No,Yes,No,No
1773,4.41,Medium,M,Yes,29,No,No,No,No,Yes,No,No
1774,6.41,Medium,F,No,30,No,No,No,Yes,No,No,No
1775,6.22,Medium,F,Yes,38,Yes,Yes,No,No,Yes,Yes,No
1776,9.59,Long,F,Yes,25,No,No,No,No,No,No,No
1777,5.34,Long,M,No,28,No,Yes,Yes,No,Yes,Yes,Yes
1778,7.12,Long,F,No,22,Yes,Yes,No,No,No,Yes,No
1779,8.73,Medium,F,Yes,27,No,No,No,No,No,No,No
1780,2.27,Medium,M,Yes,31,No,No,No,No,No,Yes,No
1781,9.48,Medium,F,Yes,25,Yes,No,No,No,No,No,No
1782,6.94,Long,F,No,44,No,No,No,No,No,Yes,No
1783,2.65,Short,F,No,48,Yes,Yes,Yes,No,No,Yes,No
1784,2.92,Medium,F,Yes,53,No,Yes,No,No,No,Yes,No
1785,5.27,Medium,F,No,31,Yes,No,No,No,Yes,Yes,No
1786,3.74,Short,M,Yes,22,No,No,No,No,No,Yes,Yes
1787,4.83,Medium,F,Yes,38,Yes,No,No,No,No,No,No
1788,6.14,Long,M,No,32,No,No,No,No,Yes,No,No
1789,7.43,Medium,F,Yes,23,No,Yes,No,No,No,Yes,No
1790,9.16,Long,F,Yes,40,Yes,No,No,No,No,No,No
1791,7.58,Long,M,Yes,53,No,No,No,No,No,No,No
1792,3.11,Short,F,No,33,No,No,No,No,No,No,No
1793,5.68,Short,F,No,41,No,No,No,No,Yes,Yes,No
1794,4.62,Medium,F,No,28,Yes,No,No,No,No,No,No
1795,5.81,Short,F,Yes,56,No,No,No,No,Yes,Yes,No
1796,5.94,Medium,F,No,25,Yes,No,No,No,No,Yes,No
1797,9.54,Long,M,Yes,44,No,No,No,No,No,No,No
1798,2.97,Medium,M,No,38,No,No,No,No,No,Yes,No
1799,7.66,Long,M,Yes,26,No,Yes,No,No,Yes,Yes,No
1800,6.45,Long,M,Yes,28,Yes,No,No,No,Yes,No,No
1801,7.89,Short,F,Yes,27,No,No,No,No,No,No,No
1802,6.25,Medium,M,Yes,35,Yes,No,No,No,Yes,Yes,No
1803,9.31,Short,M,No,39,No,Yes,Yes,Yes,No,Yes,No
1804,2.57,Long,F,No,21,Yes,Yes,Yes,No,Yes,No,No
1805,6.53,Medium,F,No,29,Yes,No,No,No,No,Yes,Yes
1806,5.42,Long,F,No,43,No,No,No,Yes,Yes,No,No
1807,7.51,Long,M,Yes,25,No,No,No,No,No,No,Yes
1808,2.84,Short,F,No,27,Yes,Yes,Yes,No,Yes,Yes,No
1809,6,Short,M,Yes,34,No,No,No,No,No,No,No
1810,7.92,Medium,M,No,30,No,No,No,No,No,No,No
1811,8.72,Long,F,Yes,31,No,No,No,No,No,Yes,No
1812,6.99,Long,F,No,26,Yes,Yes,Yes,No,No,Yes,Yes
1813,2.54,Medium,M,Yes,32,No,No,No,No,Yes,No,No
1814,6.49,Medium,F,No,31,No,Yes,No,No,No,No,No
1815,9.38,Long,F,No,41,No,No,No,No,Yes,No,No
1816,8.9,Medium,F,Yes,42,Yes,Yes,Yes,No,No,Yes,No
1817,2.08,Medium,M,Yes,51,No,No,No,No,No,No,No
1818,2.54,Long,M,Yes,47,No,No,No,No,No,No,No
1819,6.66,Long,F,No,21,Yes,Yes,No,Yes,Yes,Yes,Yes
1820,8.81,Medium,M,No,24,No,No,No,Yes,Yes,No,No
1821,7,Long,M,Yes,31,Yes,No,No,No,Yes,No,No
1822,3.74,Long,F,Yes,39,Yes,No,No,No,No,No,No
1823,3.54,Long,F,No,50,Yes,No,No,Yes,Yes,No,No
1824,7.29,Long,M,No,24,Yes,No,Yes,No,No,No,No
1825,9,Medium,M,No,35,Yes,No,No,No,No,No,No
1826,7.93,Medium,F,Yes,50,No,No,Yes,No,No,No,No
1827,8.63,Medium,M,No,43,Yes,No,Yes,Yes,No,Yes,No
1828,9.32,Long,F,No,25,Yes,No,No,No,No,No,No
1829,9.82,Medium,F,No,51,No,No,No,No,Yes,No,No
1830,3.2,Short,F,No,35,Yes,No,No,No,No,Yes,No
1831,6.91,Long,F,Yes,43,No,No,No,No,No,No,No
1832,3.31,Short,M,No,17,No,No,No,No,No,No,Yes
1833,3.95,Medium,M,Yes,54,Yes,No,No,No,No,Yes,No
1834,8.33,Medium,F,Yes,34,No,No,No,No,No,No,No
1835,2.7,Long,M,Yes,50,Yes,Yes,No,No,Yes,Yes,No
1836,2.93,Medium,F,Yes,31,No,No,No,No,Yes,No,No
1837,5.98,Medium,M,Yes,49,Yes,Yes,Yes,No,No,Yes,No
1838,3.59,Long,F,No,21,No,No,No,No,No,No,No
1839,7.04,Medium,F,No,53,No,No,No,No,No,No,No
1840,4.58,Long,F,Yes,34,No,No,No,No,Yes,No,No
1841,3.26,Long,M,No,28,No,No,No,Yes,No,No,No
1842,3.23,Short,M,No,20,No,No,No,No,No,No,No
1843,7.49,Medium,F,Yes,22,No,No,No,No,Yes,No,No
1844,7.7,Long,M,No,36,No,No,No,Yes,No,No,Yes
1845,9.15,Medium,M,No,51,No,No,No,No,No,No,No
1846,7.88,Medium,F,Yes,52,No,No,No,No,Yes,No,No
1847,2.36,Medium,M,No,33,Yes,Yes,No,No,No,Yes,No
1848,6.05,Long,F,No,50,No,Yes,No,No,Yes,Yes,No
1849,7.42,Long,F,No,42,Yes,No,No,No,Yes,No,No
1850,4.57,Long,M,No,29,Yes,No,No,No,No,No,No
1851,5.08,Medium,F,No,34,No,No,No,No,Yes,No,No
1852,9.46,Long,M,No,34,No,No,No,No,No,No,No
1853,5.31,Short,M,Yes,28,No,No,No,No,No,No,No
1854,2.39,Long,F,No,32,Yes,No,No,No,No,No,No
1855,4.8,Short,F,No,43,No,No,No,No,Yes,No,No
1856,7.24,Long,M,No,42,Yes,No,Yes,No,No,No,No
1857,2.14,Medium,M,No,53,No,Yes,Yes,No,No,Yes,Yes
1858,9.61,Short,M,No,36,No,No,Yes,No,No,Yes,No
1859,3.95,Long,F,Yes,41,No,No,No,No,No,No,No
1860,9.13,Long,F,No,24,No,Yes,No,No,No,Yes,No
1861,7.81,Long,F,Yes,48,No,No,No,No,Yes,Yes,No
1862,3.16,Long,M,No,30,No,Yes,No,No,No,Yes,No
1863,6.23,Long,M,No,20,Yes,Yes,No,No,No,No,No
1864,4.83,Medium,F,No,40,Yes,No,No,No,Yes,Yes,No
1865,6.57,Medium,F,No,39,No,No,No,No,No,Yes,No
1866,6.12,Medium,F,No,52,Yes,No,No,No,No,No,Yes
1867,3.06,Long,F,Yes,52,No,No,No,Yes,No,No,No
1868,3.28,Long,M,No,41,No,Yes,No,No,No,Yes,No
1869,3.58,Short,F,No,54,Yes,Yes,Yes,No,No,Yes,No
1870,7.07,Medium,F,No,54,No,No,No,No,No,No,No
1871,8.47,Medium,F,Yes,46,No,Yes,No,No,No,No,No
1872,2.55,Long,F,Yes,49,No,No,No,No,No,No,No
1873,2.55,Long,M,No,49,Yes,Yes,No,No,No,Yes,No
1874,8.83,Long,F,No,36,No,No,Yes,No,Yes,Yes,Yes
1875,3.14,Medium,F,No,25,Yes,Yes,No,No,Yes,No,No
1876,7.72,Long,F,Yes,20,No,No,No,No,No,No,No
1877,7.15,Long,F,No,50,No,No,No,No,No,No,No
1878,3.08,Short,F,No,37,Yes,No,No,No,Yes,No,No
1879,7.06,Short,M,No,38,No,No,No,No,No,No,No
1880,4.29,Long,F,No,24,Yes,No,No,No,No,No,No
1881,6.49,Long,M,Yes,36,No,No,No,No,No,No,No
1882,4.73,Short,M,No,27,Yes,Yes,No,No,No,Yes,No
1883,8.9,Medium,M,No,46,No,No,No,No,Yes,No,No
1884,5.83,Short,M,Yes,23,Yes,No,Yes,Yes,No,Yes,No
1885,9.25,Long,F,Yes,55,No,No,No,No,No,No,No
1886,4.75,Medium,F,Yes,38,Yes,Yes,Yes,No,No,Yes,No
1887,4.38,Short,M,Yes,23,No,No,Yes,No,Yes,Yes,No
1888,2.34,Long,F,Yes,24,No,No,No,No,No,No,No
1889,3.38,Medium,M,No,47,Yes,No,No,No,No,No,No
1890,4.78,Medium,F,Yes,50,Yes,Yes,No,No,No,Yes,No
1891,2.17,Long,M,Yes,49,No,Yes,No,No,No,Yes,No
1892,7.85,Long,M,No,37,Yes,Yes,No,No,No,Yes,Yes
1893,8.17,Short,F,Yes,35,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1894,7.68,Medium,F,No,40,No,No,No,No,No,No,No
1895,3.19,Long,M,No,41,Yes,Yes,Yes,No,Yes,Yes,Yes
1896,8.97,Long,F,Yes,26,No,Yes,Yes,No,Yes,Yes,Yes
1897,5.22,Medium,M,No,27,No,No,No,No,Yes,Yes,No
1898,8.29,Long,M,Yes,47,No,No,No,No,Yes,No,No
1899,7.45,Medium,M,No,22,Yes,No,No,No,No,No,No
1900,7.48,Medium,F,No,27,Yes,No,No,No,No,No,No
1901,10.15,Medium,M,Yes,23,No,No,No,No,No,No,No
1902,5.26,Medium,M,No,29,Yes,Yes,No,No,No,Yes,No
1903,3.41,Short,M,No,27,No,Yes,No,Yes,No,Yes,No
1904,4.2,Short,F,Yes,38,Yes,No,No,Yes,Yes,No,No
1905,5.57,Long,F,Yes,25,No,No,No,No,Yes,No,No
1906,7.52,Long,F,No,53,No,Yes,No,Yes,Yes,Yes,Yes
1907,6.52,Long,M,No,49,No,No,No,No,No,Yes,No
1908,6.15,Medium,M,No,25,No,Yes,No,No,No,Yes,No
1909,7.09,Long,M,No,42,Yes,Yes,No,No,No,Yes,Yes
1910,6.6,Medium,F,No,23,Yes,No,No,Yes,Yes,No,No
1911,4.52,Long,M,No,33,Yes,No,No,No,Yes,No,Yes
1912,3.57,Long,F,No,49,No,No,No,No,No,No,No
1913,6.5,Medium,M,No,51,No,No,No,No,Yes,No,No
1914,6.74,Long,F,Yes,44,No,No,No,No,No,No,Yes
1915,4.75,Medium,M,No,18,Yes,Yes,No,No,Yes,Yes,Yes
1916,3.21,Long,M,Yes,37,No,No,No,No,No,No,No
1917,6.31,Short,F,Yes,48,No,No,No,No,Yes,No,No
1918,8.01,Long,M,No,52,No,Yes,No,No,Yes,Yes,No
1919,9.32,Medium,M,No,44,Yes,No,No,No,No,No,No
1920,7.17,Short,M,No,55,No,No,No,No,Yes,No,No
1921,6.14,Medium,M,No,48,No,No,No,No,Yes,No,No
1922,5.38,Medium,F,Yes,31,Yes,No,No,No,Yes,No,No
1923,8.41,Medium,M,No,20,No,No,No,No,No,No,No
1924,4.24,Medium,F,No,42,Yes,Yes,No,No,No,Yes,No
1925,7.21,Medium,F,Yes,30,No,No,No,No,Yes,No,No
1926,3.19,Medium,M,No,29,Yes,No,Yes,No,No,Yes,No
1927,3.76,Short,M,Yes,41,No,Yes,No,No,No,Yes,Yes
1928,8.87,Short,F,No,32,No,No,No,No,No,Yes,No
1929,9.3,Short,F,No,26,Yes,No,No,No,No,Yes,No
1930,2.55,Long,M,No,51,Yes,No,No,Yes,No,No,No
1931,9.03,Medium,F,No,37,Yes,Yes,Yes,No,No,No,No
1932,7.54,Long,F,Yes,19,No,No,No,No,Yes,No,No
1933,8.01,Long,F,No,32,No,No,No,No,Yes,No,No
1934,7.89,Medium,M,Yes,40,No,No,No,Yes,No,No,No
1935,7.76,Long,F,No,48,Yes,No,No,No,Yes,No,Yes
1936,2.9,Short,F,No,26,Yes,Yes,Yes,No,Yes,Yes,No
1937,7.36,Long,F,Yes,30,No,No,No,No,No,No,No
1938,3.4,Long,F,No,44,Yes,Yes,No,No,No,Yes,No
1939,9.78,Medium,M,No,36,No,No,Yes,No,No,Yes,No
1940,6.05,Long,M,Yes,51,No,No,No,No,Yes,No,No
1941,4.32,Medium,F,No,34,Yes,Yes,Yes,No,No,Yes,Yes
1942,9.93,Long,M,Yes,25,No,No,Yes,No,Yes,No,Yes
1943,8.06,Short,F,Yes,39,Yes,Yes,No,No,No,Yes,No
1944,3.16,Long,M,Yes,42,No,No,No,No,No,Yes,No
1945,7.18,Long,M,No,43,Yes,Yes,Yes,No,Yes,Yes,No
1946,3.36,Short,M,No,21,Yes,Yes,No,No,No,Yes,No
1947,2.22,Medium,M,Yes,43,Yes,Yes,No,No,Yes,Yes,No
1948,2.77,Medium,F,Yes,54,Yes,No,Yes,No,No,Yes,No
1949,8.43,Long,M,No,25,No,No,No,No,No,No,Yes
1950,4.56,Long,M,Yes,46,Yes,Yes,No,No,Yes,Yes,No
1951,4.42,Long,F,No,50,Yes,No,No,No,Yes,Yes,Yes
1952,3.78,Medium,M,No,34,No,No,No,No,Yes,No,No
1953,5.98,Short,F,No,39,No,No,No,No,No,No,No
1954,8.25,Long,F,Yes,45,Yes,No,No,No,No,Yes,No
1955,3.54,Short,F,No,34,No,Yes,No,No,Yes,No,No
1956,6.97,Long,M,Yes,30,No,No,No,No,Yes,No,No
1957,9.33,Long,F,Yes,29,No,No,No,No,No,No,No
1958,7.52,Long,F,Yes,39,Yes,No,No,No,No,Yes,No
1959,6.45,Long,M,Yes,25,Yes,Yes,Yes,No,No,Yes,No
1960,7.25,Long,M,No,23,Yes,No,Yes,No,No,Yes,Yes
1961,5.83,Medium,M,Yes,30,No,No,No,No,No,No,No
1962,9.44,Long,F,No,39,No,No,No,No,Yes,No,No
1963,8.93,Medium,M,Yes,30,Yes,No,No,No,No,No,No
1964,4.76,Long,M,Yes,29,Yes,Yes,Yes,No,No,No,No
1965,3.91,Long,M,Yes,23,No,No,No,No,No,Yes,Yes
1966,7.05,Medium,M,Yes,30,No,No,No,Yes,Yes,No,Yes
1967,9.46,Short,F,Yes,34,No,Yes,No,Yes,No,Yes,Yes
1968,3.6,Medium,M,No,55,No,No,No,No,Yes,No,No
1969,4.87,Short,M,No,51,Yes,No,No,No,Yes,Yes,No
1970,6.27,Long,F,Yes,54,No,No,No,No,No,No,Yes
1971,7.76,Short,F,No,22,No,No,No,No,Yes,No,No
1972,4.94,Medium,F,Yes,46,Yes,Yes,No,No,No,Yes,No
1973,5.4,Long,M,Yes,36,Yes,Yes,No,No,No,No,No
1974,4.64,Short,M,Yes,47,No,No,No,No,Yes,No,No
1975,7.44,Long,F,No,26,Yes,No,No,No,No,Yes,No
1976,8.09,Long,F,Yes,37,Yes,Yes,No,No,No,Yes,No
1977,5.84,Long,F,Yes,51,No,No,No,No,No,Yes,No
1978,7.46,Medium,F,Yes,30,No,No,No,No,No,Yes,No
1979,2.8,Medium,F,Yes,54,Yes,No,No,No,No,Yes,No
1980,3.07,Long,M,Yes,26,No,No,No,No,Yes,No,No
1981,8.62,Medium,M,No,43,Yes,Yes,No,No,No,Yes,No
1982,9.48,Long,F,Yes,49,No,No,No,No,No,No,No
1983,8.76,Long,F,No,20,No,No,No,No,No,No,No
1984,3.5,Long,F,Yes,38,No,No,No,No,No,No,No
1985,6.87,Long,M,Yes,41,Yes,No,No,No,No,No,No
1986,3.58,Short,F,Yes,52,No,No,No,No,No,No,No
1987,4.69,Long,M,No,21,No,Yes,No,No,Yes,No,No
1988,9.04,Medium,F,Yes,34,No,No,No,No,No,No,No
1989,5.6,Short,F,No,43,No,No,No,Yes,Yes,Yes,No
1990,3.76,Short,F,No,46,Yes,Yes,No,No,No,No,No
1991,8.56,Short,M,Yes,43,No,No,No,No,No,No,No
1992,4.86,Short,F,No,26,No,No,No,No,Yes,No,No
1993,9.85,Short,M,No,51,Yes,No,No,No,No,No,No
1994,8.62,Medium,M,No,34,No,No,No,No,No,Yes,No
1995,8.28,Long,F,Yes,45,No,No,No,No,No,No,No
1996,2.91,Long,F,No,47,Yes,No,Yes,No,Yes,Yes,No
1997,8.27,Long,F,No,55,Yes,Yes,No,No,No,Yes,No
1998,6.83,Medium,F,Yes,25,No,No,No,No,No,No,No
1999,5.98,Medium,M,No,38,No,No,No,No,No,Yes,No
2000,2.35,Short,F,No,20,Yes,Yes,No,No,No,Yes,No
