Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
1617,5.92,Medium,M,Yes,28,No,No,No,No,No,No,No
1618,7.18,Long,F,Yes,46,No,Yes,No,No,No,Yes,No
1619,9.52,Short,M,Yes,24,No,No,No,No,No,No,No
1620,2.84,Short,M,No,48,Yes,Yes,No,No,No,Yes,No
1621,8.08,Medium,M,No,21,No,No,No,No,Yes,No,No
1622,9.81,Long,M,Yes,45,No,No,No,No,Yes,Yes,No
1623,9.35,Long,F,Yes,46,No,No,No,No,No,No,No
1624,8.16,Short,F,Yes,28,No,No,No,Yes,Yes,No,No
1625,5.69,Long,M,Yes,32,Yes,Yes,Yes,No,Yes,Yes,No
1626,8.02,Medium,M,No,31,No,Yes,No,No,No,Yes,No
1627,4.11,Medium,F,No,36,No,No,No,No,No,Yes,Yes
1628,6.9,Long,F,Yes,41,No,No,Yes,No,No,No,No
1629,4.54,Long,M,No,29,No,No,No,No,No,No,No
1630,6.59,Medium,F,No,41,No,No,No,No,No,No,No
1631,7.41,Medium,F,Yes,48,No,No,No,No,Yes,No,No
1632,7.52,Long,F,No,56,No,No,No,No,No,No,No
1633,4.27,Long,F,Yes,18,Yes,No,Yes,No,No,Yes,No
1634,8.23,Medium,M,Yes,36,Yes,Yes,Yes,No,No,Yes,No
1635,9.37,Short,M,Yes,26,Yes,No,No,No,Yes,No,No
1636,4.58,Long,M,Yes,21,Yes,Yes,No,No,No,Yes,No
1637,3.19,Short,F,No,57,No,No,No,No,No,Yes,No
1638,4.53,Medium,F,No,48,No,Yes,Yes,No,No,Yes,No
1639,4.62,Long,F,No,50,No,No,No,No,Yes,No,No
1640,2.85,Short,F,Yes,51,Yes,No,Yes,No,No,Yes,No
1641,4.56,Long,M,Yes,46,Yes,Yes,No,No,Yes,Yes,No
1642,8.62,Long,M,No,37,No,Yes,Yes,Yes,Yes,Yes,Yes
1643,5.63,Long,M,Yes,26,No,No,No,No,Yes,No,No
1644,7.3,Long,M,Yes,52,No,No,No,No,No,No,Yes
1645,5.57,Short,M,No,22,No,No,No,No,Yes,No,No
1646,2.24,Long,M,Yes,47,Yes,No,No,No,No,No,No
1647,3.46,Long,F,Yes,37,Yes,No,No,No,Yes,No,No
1648,3.73,Short,M,Yes,38,No,No,No,No,No,No,No
1649,6.41,Medium,F,No,25,No,No,No,No,No,No,Yes
1650,9.05,Medium,F,Yes,38,Yes,Yes,Yes,No,No,Yes,No
1651,9.66,Short,M,Yes,23,Yes,Yes,No,No,No,Yes,No
1652,6.06,Medium,M,Yes,50,No,No,No,No,Yes,No,No
1653,8.16,Medium,M,No,45,No,No,No,No,Yes,No,No
1654,10.01,Short,F,Yes,53,No,No,No,No,No,Yes,No
1655,2.17,Medium,F,No,24,Yes,Yes,No,No,No,Yes,Yes
1656,8.97,Long,F,No,44,No,No,Yes,No,No,Yes,No
1657,3.74,Medium,M,No,32,No,No,No,Yes,No,No,No
1658,7.37,Long,M,Yes,48,No,No,No,No,No,Yes,No
1659,10.01,Medium,M,Yes,27,Yes,Yes,No,Yes,Yes,Yes,No
1660,2.93,Medium,F,Yes,26,Yes,Yes,Yes,No,Yes,Yes,No
1661,3.78,Long,F,Yes,42,Yes,No,Yes,No,No,No,No
1662,3.39,Long,F,No,44,Yes,Yes,No,No,Yes,No,No
1663,8.93,Long,F,Yes,42,Yes,Yes,Yes,No,No,Yes,No
1664,4.74,Short,F,No,48,No,No,No,No,No,No,No
1665,9.41,Medium,F,Yes,17,No,No,No,No,No,No,No
1666,6.47,Long,F,Yes,43,No,No,No,No,Yes,Yes,No
1667,6.14,Medium,M,No,24,No,Yes,Yes,No,Yes,Yes,No
1668,5.86,Medium,M,No,38,Yes,No,No,No,Yes,No,No
1669,9.4,Long,F,Yes,46,No,No,No,No,Yes,Yes,No
1670,2.19,Long,M,Yes,36,No,No,No,No,No,No,No
1671,7.11,Medium,F,Yes,33,Yes,No,No,No,No,No,No
1672,7.01,Medium,F,No,45,No,Yes,No,No,Yes,Yes,No
1673,2.66,Short,F,No,47,No,No,No,No,Yes,Yes,No
1674,7.08,Long,F,Yes,33,Yes,Yes,No,No,No,No,No
1675,8.82,Long,F,No,33,Yes,No,No,No,Yes,No,Yes
1676,3.58,Short,F,No,54,Yes,Yes,Yes,No,No,Yes,No
1677,8.81,Long,F,No,54,No,No,No,No,No,No,No
1678,4.58,Long,M,No,18,No,No,No,No,No,No,No
1679,2.19,Medium,M,No,37,Yes,No,No,No,No,No,No
1680,9.06,Long,M,Yes,52,Yes,Yes,No,No,No,Yes,No
1681,9.11,Long,F,No,34,Yes,No,Yes,No,Yes,Yes,Yes
1682,5.8,Medium,F,No,25,No,No,No,No,No,Yes,No
1683,7.92,Medium,F,No,32,Yes,No,No,No,No,No,No
1684,7.51,Long,M,Yes,31,Yes,No,No,No,No,No,No
1685,4.46,Long,M,Yes,26,Yes,No,No,No,No,Yes,No
1686,3.43,Long,F,Yes,37,No,No,No,No,No,No,No
1687,4.29,Medium,M,No,30,No,Yes,No,No,No,Yes,No
1688,5.91,Short,M,No,20,No,No,No,No,No,No,No
1689,8.3,Medium,F,No,55,Yes,No,No,Yes,Yes,Yes,Yes
1690,7.94,Long,F,Yes,38,No,No,No,No,Yes,No,No
1691,9.42,Long,M,Yes,42,Yes,No,No,No,No,Yes,No
1692,3.79,Long,M,Yes,31,No,No,No,No,Yes,No,No
1693,2.01,Long,F,No,39,Yes,Yes,Yes,No,Yes,Yes,Yes
1694,9.9,Short,F,No,53,Yes,Yes,Yes,No,No,Yes,No
1695,6.48,Long,M,No,21,Yes,Yes,No,No,No,Yes,No
1696,2.68,Long,F,No,37,Yes,No,No,No,No,No,No
1697,3.83,Long,F,Yes,35,Yes,Yes,Yes,No,No,Yes,No
1698,3.75,Short,F,No,47,No,No,No,No,Yes,No,No
1699,9.92,Long,M,Yes,42,No,No,No,No,No,No,No
1700,5.21,Medium,M,No,26,No,No,No,No,No,Yes,No
1701,3.73,Medium,F,No,29,No,No,No,No,No,No,No
1702,3.03,Medium,M,No,28,No,No,No,No,Yes,No,Yes
1703,6.93,Short,F,No,40,Yes,Yes,Yes,No,Yes,Yes,Yes
1704,4.62,Long,F,Yes,25,Yes,No,Yes,No,Yes,Yes,Yes
1705,5.43,Short,F,No,26,Yes,No,No,No,Yes,No,No
1706,7.47,Long,M,No,37,No,No,No,No,No,No,No
1707,3.75,Medium,M,No,42,Yes,Yes,No,No,No,Yes,No
1708,3.92,Long,M,Yes,23,No,Yes,No,No,No,No,Yes
1709,3.8,Medium,M,Yes,29,No,No,No,Yes,Yes,Yes,Yes
1710,3.67,Short,M,Yes,53,No,No,No,No,No,No,No
1711,9.73,Short,M,Yes,49,Yes,No,No,No,No,No,No
1712,9.75,Long,F,No,37,Yes,Yes,Yes,No,No,Yes,Yes
1713,3.33,Medium,F,No,27,No,No,No,No,Yes,No,No
1714,8.1,Long,M,Yes,23,Yes,No,No,No,Yes,No,No
1715,3.21,Long,M,Yes,37,No,No,No,No,No,No,No
1716,8.38,Long,F,Yes,23,Yes,Yes,Yes,No,No,Yes,No
1717,8.26,Medium,F,Yes,36,Yes,No,No,No,No,No,No
1718,10.07,Medium,F,No,52,Yes,Yes,Yes,No,No,Yes,No
1719,6.41,Short,F,Yes,48,No,Yes,Yes,No,No,Yes,No
1720,6.11,Long,M,No,36,Yes,Yes,Yes,No,No,No,Yes
1721,3.67,Short,F,Yes,51,Yes,No,No,No,Yes,Yes,No
1722,4.33,Medium,F,Yes,35,No,No,No,No,No,No,No
1723,7.66,Long,F,Yes,31,Yes,No,No,No,Yes,No,No
1724,7.81,Short,M,No,24,No,No,No,No,No,No,No
1725,9.61,Short,M,No,36,No,No,Yes,No,No,Yes,No
1726,3.13,Medium,F,No,48,No,No,No,Yes,Yes,No,No
1727,8.55,Short,M,Yes,41,No,Yes,Yes,No,Yes,Yes,No
1728,4.3,Long,M,Yes,20,No,No,No,No,No,No,No
1729,8.24,Medium,F,Yes,29,No,No,No,Yes,Yes,No,Yes
1730,3.16,Long,F,Yes,21,Yes,No,Yes,No,No,Yes,No
1731,2.14,Medium,F,No,21,No,No,No,No,No,No,No
1732,6.38,Long,M,No,17,No,No,No,No,Yes,No,No
1733,6.97,Long,M,No,45,No,Yes,No,No,No,Yes,No
1734,8.23,Long,F,Yes,48,No,No,No,No,No,Yes,No
1735,6.77,Medium,F,No,21,Yes,No,No,No,No,No,No
1736,8.14,Long,F,Yes,51,No,Yes,No,No,No,Yes,No
1737,6.92,Long,F,Yes,42,Yes,Yes,No,No,No,Yes,No
1738,9.34,Medium,M,No,32,No,No,No,No,Yes,No,No
1739,4.2,Medium,M,Yes,27,No,No,No,No,No,No,Yes
1740,8.49,Long,M,Yes,22,No,No,No,No,No,No,No
1741,8.23,Medium,M,No,42,No,Yes,No,No,Yes,Yes,Yes
1742,2.01,Short,M,Yes,24,No,No,No,No,No,No,No
1743,6.6,Medium,F,No,23,Yes,No,No,Yes,Yes,No,No
1744,2.27,Medium,F,Yes,40,No,No,No,No,No,Yes,No
1745,7.28,Medium,F,No,19,Yes,No,No,No,Yes,No,No
1746,3.47,Short,F,Yes,52,Yes,No,No,No,No,Yes,No
1747,5.22,Short,M,Yes,25,Yes,Yes,No,No,Yes,No,No
1748,4.19,Long,F,Yes,34,No,Yes,No,No,No,Yes,No
1749,3.19,Long,M,No,45,Yes,Yes,No,No,Yes,Yes,Yes
1750,4.35,Medium,M,Yes,29,No,Yes,No,No,No,Yes,No
1751,3,Medium,F,Yes,35,No,No,No,No,No,No,No
1752,9.89,Medium,F,Yes,28,Yes,Yes,No,No,No,Yes,No
1753,3.77,Medium,M,No,19,No,No,No,No,Yes,No,No
1754,4.66,Long,M,No,19,Yes,Yes,No,No,No,Yes,No
1755,7.19,Long,F,No,47,Yes,Yes,No,No,Yes,No,No
1756,4.58,Long,M,No,22,Yes,Yes,Yes,Yes,No,Yes,No
1757,9.4,Medium,M,No,38,Yes,No,No,No,Yes,No,No
1758,8.81,Medium,M,No,31,Yes,No,No,No,No,No,No
1759,5.29,Long,M,Yes,27,No,No,No,No,No,No,No
1760,6.33,Long,F,Yes,45,Yes,No,Yes,Yes,Yes,No,No
1761,8.32,Long,F,Yes,24,No,No,No,No,No,No,No
1762,4.98,Medium,F,No,21,No,Yes,No,No,No,Yes,No
1763,2.19,Long,F,Yes,33,No,No,No,No,No,No,No
1764,6.89,Medium,M,Yes,28,No,Yes,No,No,No,Yes,Yes
1765,9.46,Long,M,No,34,No,No,No,No,No,No,No
1766,6.97,Long,F,No,50,No,No,No,No,Yes,No,No
1767,7.79,Medium,F,Yes,35,No,No,No,No,Yes,No,No
1768,2.32,Medium,F,No,53,Yes,Yes,No,No,Yes,Yes,Yes
1769,4.88,Long,F,No,44,Yes,No,No,No,No,Yes,No
1770,3.93,Medium,M,No,22,Yes,Yes,No,No,No,Yes,No
1771,2.65,Medium,F,Yes,31,Yes,No,No,No,No,No,No
1772,9.87,Short,F,No,57,No,No,No,No,No,No,Yes
1773,6,Long,M,Yes,43,No,No,No,No,No,No,No
1774,5.72,Medium,F,Yes,44,No,No,No,No,No,Yes,Yes
1775,4.02,Long,F,Yes,36,No,No,No,Yes,Yes,No,No
1776,9.45,Short,F,Yes,38,No,No,No,No,No,No,No
1777,7.14,Medium,M,Yes,18,No,Yes,No,No,Yes,Yes,No
1778,6.86,Long,M,Yes,41,Yes,Yes,Yes,No,Yes,Yes,Yes
1779,7.31,Medium,F,Yes,29,Yes,No,No,No,No,Yes,No
1780,2.67,Short,M,Yes,22,No,No,No,No,No,No,No
1781,6.79,Medium,F,No,23,No,No,No,No,No,No,No
1782,5.13,Medium,F,No,48,No,Yes,Yes,No,No,No,No
1783,5.19,Short,F,Yes,29,Yes,Yes,No,No,No,Yes,No
1784,6.39,Long,F,Yes,22,No,No,No,No,No,No,No
1785,3.94,Long,F,No,30,No,No,No,No,No,No,No
1786,7.06,Short,M,No,34,No,No,No,No,No,No,No
1787,7.57,Short,M,Yes,42,Yes,No,No,No,No,No,No
1788,2.41,Long,M,No,19,Yes,Yes,Yes,No,Yes,Yes,No
1789,5.51,Short,M,No,21,Yes,Yes,No,No,Yes,Yes,No
1790,6.53,Medium,F,No,26,No,Yes,Yes,No,No,No,No
1791,8.19,Long,F,No,38,No,Yes,No,No,No,Yes,No
1792,6.21,Medium,F,No,23,No,No,No,Yes,Yes,No,Yes
1793,7.18,Long,M,No,43,Yes,Yes,Yes,No,Yes,Yes,No
1794,6.37,Short,M,Yes,34,No,No,No,No,No,No,No
1795,3.18,Short,M,No,36,No,No,No,No,No,No,No
1796,9.92,Medium,M,No,37,No,No,No,No,No,No,No
1797,7.68,Long,M,No,19,Yes,Yes,Yes,No,No,Yes,Yes
1798,7.38,Long,M,Yes,49,No,Yes,No,No,No,No,No
1799,8.85,Long,F,Yes,35,Yes,No,Yes,No,No,Yes,No
1800,6.7,Long,M,Yes,26,No,No,No,No,No,No,No
1801,5.12,Medium,F,No,30,No,No,No,No,Yes,No,No
1802,8.17,Medium,M,Yes,36,Yes,No,Yes,No,No,No,No
1803,6.24,Medium,M,Yes,38,No,No,No,No,No,No,No
1804,4.75,Medium,M,No,50,No,No,No,No,No,No,No
1805,6.64,Long,F,No,20,No,No,No,No,No,Yes,No
1806,2.55,Long,F,No,41,No,No,No,No,No,No,No
1807,2.19,Long,M,Yes,47,No,No,No,No,Yes,No,No
1808,4.49,Medium,M,No,40,Yes,Yes,No,No,No,Yes,No
1809,4.09,Long,M,Yes,24,Yes,No,No,No,Yes,No,Yes
1810,8.75,Long,F,No,30,Yes,No,No,Yes,No,No,Yes
1811,6.53,Medium,M,No,49,Yes,Yes,No,Yes,Yes,No,No
1812,2.41,Short,M,Yes,41,No,No,No,No,Yes,No,No
1813,3.02,Medium,M,No,52,No,No,No,No,Yes,No,No
1814,9.78,Long,F,Yes,43,No,Yes,No,No,No,No,No
1815,3.82,Long,F,No,29,No,No,No,No,No,No,No
1816,3.48,Medium,M,No,41,No,No,No,Yes,Yes,No,No
1817,7.4,Medium,M,No,54,No,No,No,No,Yes,No,No
1818,2.51,Long,F,No,21,No,No,No,No,No,Yes,No
1819,9.06,Medium,M,No,30,Yes,Yes,Yes,No,No,Yes,No
1820,3.69,Long,M,Yes,55,No,No,No,No,No,Yes,Yes
1821,4.94,Medium,M,No,27,No,No,No,No,Yes,Yes,No
1822,4.55,Short,M,Yes,24,No,No,No,No,No,No,No
1823,5.07,Long,M,Yes,29,No,No,No,No,Yes,Yes,No
1824,3.37,Medium,F,Yes,30,No,No,No,No,No,No,No
1825,2.32,Long,M,Yes,26,No,Yes,Yes,No,Yes,Yes,No
1826,7.65,Medium,M,No,53,No,No,No,No,No,Yes,No
1827,6.41,Long,M,Yes,38,No,No,No,No,No,Yes,No
1828,2.69,Medium,F,Yes,53,Yes,Yes,No,No,No,Yes,No
1829,4.32,Long,M,Yes,49,Yes,Yes,No,No,No,Yes,No
1830,3.35,Long,M,No,30,No,Yes,No,No,Yes,Yes,Yes
1831,3.4,Long,M,No,39,No,No,No,Yes,Yes,Yes,No
1832,2.78,Short,F,No,42,No,No,No,No,Yes,Yes,No
1833,3.87,Long,M,Yes,27,No,No,No,No,Yes,No,No
1834,4.04,Medium,M,No,52,No,No,No,No,No,No,No
1835,3.63,Long,M,Yes,43,Yes,Yes,No,No,No,Yes,No
1836,2.74,Long,F,Yes,24,Yes,No,No,No,No,Yes,No
1837,3.21,Medium,M,No,30,No,No,No,No,No,Yes,No
1838,5.19,Medium,M,No,24,No,No,No,No,Yes,No,Yes
1839,5.28,Long,M,Yes,28,Yes,Yes,No,No,No,Yes,Yes
1840,3.4,Long,F,No,44,Yes,Yes,No,No,No,Yes,No
1841,7.12,Short,F,No,55,No,No,No,No,No,No,No
1842,3.65,Long,M,Yes,29,No,No,No,No,No,Yes,No
1843,6.14,Long,M,Yes,42,No,Yes,Yes,No,No,Yes,Yes
1844,2.62,Long,F,Yes,31,No,No,No,No,Yes,No,No
1845,3.2,Long,F,Yes,21,No,No,No,No,Yes,Yes,No
1846,6.79,Medium,M,No,37,No,No,No,No,No,No,No
1847,2.44,Medium,M,No,20,Yes,No,Yes,No,No,No,No
1848,3.85,Medium,F,Yes,24,Yes,Yes,No,No,No,No,No
1849,8.3,Medium,M,Yes,56,No,No,No,Yes,Yes,No,Yes
1850,8.69,Long,M,Yes,23,No,No,No,No,No,No,No
1851,3.83,Long,M,Yes,25,Yes,No,No,No,Yes,Yes,No
1852,4.18,Long,M,Yes,21,No,No,No,No,No,No,No
1853,6.1,Long,M,Yes,30,No,No,No,No,No,No,No
1854,4.8,Short,M,Yes,49,Yes,Yes,Yes,No,No,Yes,Yes
1855,6.69,Short,F,Yes,21,No,No,No,No,No,No,No
1856,3.44,Long,F,No,48,Yes,No,No,Yes,No,Yes,Yes
1857,9.13,Long,F,Yes,40,Yes,No,No,No,No,No,No
1858,7.6,Medium,F,Yes,37,No,No,No,No,Yes,No,No
1859,5.65,Long,F,No,32,Yes,No,No,No,Yes,No,No
1860,6.65,Long,M,Yes,39,No,No,No,No,No,No,No
1861,2.35,Long,M,No,18,Yes,Yes,Yes,No,No,Yes,No
1862,9.32,Long,F,Yes,50,No,No,No,No,No,Yes,No
1863,2.88,Long,F,Yes,29,Yes,Yes,No,No,No,Yes,No
1864,8.53,Long,M,No,38,No,No,No,No,Yes,Yes,No
1865,5.84,Long,F,No,40,No,No,No,No,Yes,No,Yes
1866,5.56,Long,F,No,21,Yes,Yes,No,No,Yes,No,No
1867,4.22,Medium,M,No,42,Yes,Yes,No,No,Yes,No,No
1868,9.35,Long,M,No,34,Yes,No,Yes,Yes,No,No,Yes
1869,2.85,Long,F,No,45,No,No,No,Yes,Yes,No,No
1870,6.95,Long,F,No,50,No,Yes,Yes,No,Yes,Yes,No
1871,5.84,Short,M,No,22,No,No,No,No,No,Yes,No
1872,8.67,Medium,M,No,37,Yes,No,No,No,No,Yes,No
1873,5.89,Medium,M,No,41,No,No,No,No,No,Yes,No
1874,5.54,Short,F,No,27,No,No,No,No,No,No,No
1875,9.66,Short,M,Yes,46,No,Yes,No,No,No,Yes,No
1876,7.08,Long,F,No,26,No,Yes,No,No,No,No,No
1877,3.9,Long,M,Yes,46,No,No,Yes,No,No,Yes,No
1878,5.64,Long,F,No,44,No,No,No,No,No,Yes,No
1879,5.94,Medium,F,No,25,Yes,No,No,No,No,Yes,No
1880,5.37,Long,F,No,40,No,No,No,No,No,No,No
1881,2.8,Medium,M,Yes,42,Yes,No,Yes,No,Yes,No,No
1882,2.79,Medium,M,Yes,53,No,No,No,No,No,No,No
1883,7.9,Medium,M,Yes,37,Yes,No,Yes,No,Yes,Yes,No
1884,5.31,Long,F,No,33,Yes,No,No,No,No,No,No
1885,5.08,Medium,F,No,34,No,No,No,No,Yes,No,No
1886,6.4,Medium,M,No,53,No,No,No,No,Yes,Yes,No
1887,2.44,Medium,M,No,17,No,Yes,No,No,Yes,Yes,No
1888,7.75,Short,M,No,24,No,No,No,Yes,Yes,No,No
1889,5.28,Long,F,No,23,Yes,No,No,No,Yes,Yes,No
1890,2.71,Medium,F,No,37,Yes,Yes,No,No,No,No,No
1891,5.38,Medium,F,Yes,31,Yes,No,No,No,Yes,No,No
1892,4.73,Long,F,Yes,27,No,No,No,No,No,No,No
1893,3.59,Medium,F,Yes,43,Yes,No,No,No,Yes,No,No
1894,7.06,Long,F,No,50,No,No,No,No,No,Yes,No
1895,5.27,Short,F,No,22,No,No,No,No,No,No,No
1896,7.25,Medium,F,Yes,52,Yes,No,No,No,No,No,No
1897,3.14,Short,F,Yes,26,No,No,No,No,No,No,No
1898,8.74,Medium,M,Yes,26,Yes,No,No,No,Yes,No,No
1899,3.21,Long,M,Yes,51,No,No,No,No,No,No,Yes
1900,2.86,Long,F,No,44,No,No,No,No,No,No,No
1901,9.9,Medium,F,No,22,No,No,Yes,Yes,Yes,No,No
1902,6.72,Medium,F,No,41,No,No,Yes,No,No,Yes,Yes
1903,3.53,Medium,F,No,37,Yes,Yes,No,No,No,Yes,No
1904,5.53,Long,F,No,32,No,No,No,No,No,No,No
1905,7.96,Medium,F,Yes,52,No,Yes,No,No,No,Yes,Yes
1906,3.66,Long,M,No,31,No,No,No,No,No,Yes,No
1907,5.74,Long,F,No,49,Yes,No,No,No,No,Yes,No
1908,3.23,Medium,F,No,29,No,No,No,No,Yes,No,Yes
1909,9.73,Medium,M,No,39,No,No,Yes,No,No,Yes,No
1910,10.08,Medium,M,Yes,50,No,No,No,No,Yes,No,No
1911,7.54,Medium,M,No,53,No,No,No,No,No,Yes,No
1912,9.89,Medium,M,No,31,No,No,No,No,Yes,No,No
1913,4.82,Short,M,No,47,Yes,Yes,No,No,No,Yes,No
1914,4.29,Medium,M,Yes,38,No,No,No,No,No,No,No
1915,2.64,Long,M,Yes,51,Yes,Yes,Yes,Yes,Yes,Yes,No
1916,8.69,Medium,F,Yes,34,No,Yes,Yes,No,No,No,No
1917,4.24,Short,F,Yes,43,Yes,No,No,Yes,Yes,No,No
1918,7.72,Short,F,No,26,Yes,No,No,No,No,No,No
1919,2.43,Long,F,Yes,36,No,No,No,No,No,No,No
1920,7.92,Short,M,No,25,Yes,No,No,No,No,No,No
1921,7.11,Short,F,No,51,No,Yes,Yes,No,Yes,Yes,No
1922,6.12,Short,M,Yes,52,No,No,No,Yes,No,No,No
1923,9.33,Long,F,No,41,No,No,No,No,Yes,No,No
1924,2.66,Medium,F,Yes,51,Yes,No,No,No,Yes,No,No
1925,7.45,Long,F,Yes,52,Yes,No,No,Yes,Yes,No,No
1926,6.31,Long,M,Yes,53,Yes,Yes,No,No,No,Yes,No
1927,5.51,Medium,M,Yes,21,Yes,Yes,Yes,No,Yes,Yes,Yes
1928,3.33,Long,F,No,22,Yes,Yes,No,No,No,Yes,Yes
1929,3.74,Medium,M,No,52,No,No,No,No,No,Yes,Yes
1930,9.15,Long,F,Yes,47,Yes,Yes,Yes,No,Yes,Yes,No
1931,6.39,Short,M,Yes,31,No,Yes,No,No,No,No,No
1932,7.99,Medium,F,No,28,No,No,Yes,No,No,Yes,Yes
1933,8.19,Short,F,Yes,28,No,No,No,No,No,No,Yes
1934,6.25,Medium,M,Yes,35,Yes,No,No,No,Yes,Yes,No
1935,3.41,Medium,M,No,47,Yes,No,No,No,No,Yes,Yes
1936,2.65,Short,F,No,48,Yes,Yes,Yes,No,No,Yes,No
1937,2.73,Medium,M,Yes,52,Yes,Yes,Yes,No,No,Yes,No
1938,3.84,Medium,F,No,28,No,No,No,Yes,Yes,No,Yes
1939,7.86,Medium,M,No,28,Yes,Yes,Yes,No,Yes,Yes,Yes
1940,6.1,Medium,M,Yes,36,Yes,Yes,Yes,No,No,Yes,No
1941,2.34,Long,F,Yes,21,Yes,No,Yes,Yes,No,No,Yes
1942,9.86,Long,F,No,36,No,No,No,Yes,No,No,No
1943,6.45,Long,M,No,51,No,No,No,No,No,No,Yes
1944,7.45,Medium,M,No,41,No,No,No,No,No,No,No
1945,7.52,Long,F,No,53,No,Yes,No,Yes,Yes,Yes,Yes
1946,2.67,Short,M,No,33,No,No,No,No,No,No,No
1947,2.29,Medium,M,No,32,No,Yes,No,No,Yes,No,No
1948,4.01,Long,F,Yes,44,No,No,No,No,No,Yes,No
1949,9.94,Medium,F,No,37,Yes,No,No,No,No,No,No
1950,2.32,Long,M,Yes,28,No,No,No,No,Yes,No,No
1951,8.65,Medium,F,Yes,49,No,No,No,No,No,No,No
1952,6.43,Long,M,Yes,23,Yes,Yes,Yes,No,No,Yes,No
1953,3.46,Short,M,No,23,Yes,No,No,No,No,No,Yes
1954,6.74,Short,M,No,51,Yes,No,No,No,Yes,No,No
1955,6.38,Short,F,Yes,24,No,No,No,No,No,No,No
1956,8.94,Medium,F,Yes,32,No,No,No,No,Yes,No,No
1957,5.91,Medium,M,No,50,Yes,No,Yes,No,No,Yes,No
1958,7.81,Long,F,No,20,No,No,No,No,No,No,No
1959,5.28,Short,F,Yes,46,No,Yes,Yes,No,No,Yes,Yes
1960,4.96,Medium,M,Yes,44,No,No,No,No,No,Yes,No
1961,7.64,Medium,M,No,30,No,No,No,No,No,No,No
1962,5.06,Medium,M,Yes,46,Yes,Yes,No,No,No,Yes,Yes
1963,10.04,Long,M,Yes,26,Yes,Yes,Yes,No,No,Yes,Yes
1964,9.13,Long,F,No,24,No,Yes,No,No,No,Yes,No
1965,4.06,Medium,M,No,21,No,No,No,No,No,No,No
1966,9.38,Long,M,No,32,No,Yes,No,No,No,No,Yes
1967,4.64,Short,M,Yes,47,No,No,No,No,Yes,No,No
1968,3.51,Medium,M,Yes,44,No,No,No,No,Yes,No,No
1969,7.06,Long,F,Yes,48,No,No,No,Yes,No,No,No
1970,7.23,Short,F,Yes,29,Yes,Yes,No,No,Yes,Yes,No
1971,2.31,Short,F,No,22,Yes,Yes,Yes,No,No,Yes,No
1972,2.53,Short,M,No,55,No,Yes,Yes,No,No,No,Yes
1973,6.97,Medium,F,Yes,28,No,No,Yes,No,No,Yes,No
1974,7.14,Long,F,Yes,26,No,No,No,Yes,Yes,No,No
1975,5.8,Long,F,Yes,52,Yes,No,Yes,No,No,Yes,No
1976,5.36,Long,F,Yes,22,No,No,No,No,No,No,No
1977,8.84,Medium,F,No,32,Yes,No,No,No,Yes,No,Yes
1978,5.16,Medium,M,Yes,45,Yes,No,No,No,No,No,No
1979,6.4,Medium,F,No,25,No,No,No,No,No,No,No
1980,6.15,Short,M,Yes,42,No,No,Yes,No,No,Yes,No
1981,8.19,Medium,M,No,45,No,No,No,No,Yes,Yes,No
1982,3.82,Long,M,Yes,27,Yes,Yes,No,No,Yes,Yes,No
1983,8.39,Long,F,Yes,41,Yes,No,No,No,No,No,No
1984,7.11,Medium,F,Yes,29,No,No,No,Yes,No,No,Yes
1985,6.88,Medium,F,Yes,44,No,No,No,No,No,No,No
1986,5.85,Medium,M,No,39,Yes,Yes,No,No,No,Yes,No
1987,4,Medium,M,No,29,Yes,No,No,No,No,No,Yes
1988,7.9,Long,F,Yes,42,No,No,No,No,Yes,No,No
1989,6.8,Long,F,Yes,43,No,No,No,Yes,Yes,No,No
1990,2.27,Medium,M,No,49,Yes,Yes,No,No,Yes,Yes,No
1991,2.61,Long,F,Yes,31,No,Yes,No,No,No,No,No
1992,2.76,Long,M,Yes,52,No,No,No,No,No,No,No
1993,9.28,Medium,M,No,46,No,No,Yes,Yes,Yes,No,No
1994,2.81,Long,F,No,26,No,Yes,No,No,Yes,No,No
1995,7.01,Long,F,No,23,No,No,Yes,Yes,Yes,No,Yes
1996,7.32,Long,M,No,22,Yes,Yes,No,No,No,No,No
1997,8.48,Long,F,No,38,No,No,No,No,No,No,No
1998,8.82,Short,M,Yes,39,No,No,No,Yes,No,No,Yes
1999,8.01,Medium,F,No,37,No,No,No,Yes,Yes,No,Yes
2000,,,,,,,,,,,,
