Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
1615,7.83,Long,F,Yes,31,Yes,No,Yes,No,Yes,Yes,No
1616,3.87,Medium,M,No,31,No,No,No,No,No,No,No
1617,2.55,Medium,M,Yes,50,No,Yes,Yes,No,No,Yes,No
1618,9.9,Short,F,No,28,No,Yes,Yes,No,Yes,No,No
1619,6.65,Short,M,No,22,Yes,Yes,No,No,Yes,Yes,No
1620,3.29,Medium,F,No,52,Yes,Yes,Yes,No,No,Yes,No
1621,8.77,Long,M,No,49,Yes,Yes,Yes,Yes,No,Yes,No
1622,6.37,Long,F,Yes,30,No,No,No,No,No,No,No
1623,6.64,Long,F,No,20,No,No,No,No,No,Yes,No
1624,6.14,Long,M,No,35,Yes,No,Yes,No,No,Yes,No
1625,3.39,Long,F,No,49,Yes,No,No,No,Yes,No,No
1626,8.66,Medium,M,No,31,Yes,No,No,No,Yes,Yes,No
1627,2.81,Long,F,Yes,55,No,No,No,No,No,No,No
1628,9.65,Long,F,Yes,22,No,No,No,No,Yes,No,No
1629,7.45,Medium,M,No,22,No,No,No,No,No,No,No
1630,3.76,Short,M,Yes,41,No,Yes,No,No,No,Yes,Yes
1631,7.25,Medium,F,Yes,47,No,Yes,Yes,No,No,Yes,No
1632,6.82,Long,F,Yes,42,Yes,No,Yes,No,Yes,No,No
1633,6.13,Short,M,Yes,42,No,Yes,Yes,No,No,Yes,Yes
1634,9.49,Long,M,No,26,No,No,No,No,No,No,No
1635,3.66,Medium,M,Yes,41,Yes,Yes,No,Yes,No,Yes,No
1636,9.88,Long,F,Yes,42,No,No,No,Yes,No,Yes,No
1637,9.73,Long,M,No,51,No,No,No,No,No,Yes,Yes
1638,6.35,Long,M,No,35,No,No,No,No,No,No,No
1639,6.97,Long,M,Yes,30,No,No,No,No,Yes,No,No
1640,3.36,Short,M,No,21,Yes,Yes,No,No,No,Yes,No
1641,3.06,Long,F,Yes,52,No,No,No,Yes,No,No,No
1642,9.18,Long,M,No,50,No,No,No,No,No,No,Yes
1643,9.83,Medium,M,No,29,No,No,No,No,Yes,No,No
1644,7.53,Short,M,No,45,Yes,No,No,No,No,No,No
1645,3.23,Long,M,Yes,29,No,No,No,No,No,No,No
1646,8.83,Long,M,Yes,30,No,Yes,No,No,Yes,No,No
1647,2.18,Short,F,Yes,53,Yes,No,No,No,No,Yes,No
1648,9.9,Short,F,No,25,Yes,No,No,No,No,No,No
1649,7.13,Medium,F,No,41,Yes,No,No,No,No,No,No
1650,3.67,Short,F,Yes,51,Yes,No,No,No,Yes,Yes,No
1651,8.63,Long,M,No,36,Yes,No,Yes,No,Yes,Yes,Yes
1652,8.33,Long,M,Yes,47,No,Yes,Yes,Yes,Yes,Yes,Yes
1653,3.56,Medium,F,No,41,No,No,No,No,No,No,No
1654,4.61,Long,F,Yes,31,No,No,No,Yes,Yes,No,Yes
1655,7.9,Medium,M,No,28,Yes,No,No,No,Yes,No,No
1656,4.07,Medium,M,No,48,No,No,No,No,Yes,No,No
1657,5.96,Short,M,No,19,Yes,Yes,Yes,No,No,No,No
1658,8.84,Long,M,Yes,30,No,No,No,No,No,No,No
1659,8.71,Long,F,Yes,44,Yes,Yes,Yes,No,Yes,Yes,No
1660,7.14,Medium,M,Yes,18,No,Yes,No,No,Yes,Yes,No
1661,9.38,Long,M,No,32,No,Yes,No,No,No,No,Yes
1662,9.88,Short,F,No,29,Yes,Yes,No,No,No,Yes,No
1663,2.36,Medium,F,No,22,Yes,No,No,No,No,No,No
1664,7.7,Long,F,No,45,Yes,No,No,No,Yes,No,No
1665,5.29,Long,F,No,32,Yes,Yes,No,No,Yes,Yes,No
1666,4.02,Long,M,Yes,23,No,No,Yes,No,No,Yes,Yes
1667,7.81,Short,M,No,24,No,No,No,No,No,No,No
1668,4.58,Short,M,No,37,No,No,No,No,Yes,No,No
1669,7.09,Short,F,Yes,52,No,No,No,No,No,No,Yes
1670,6.13,Short,F,No,45,No,Yes,No,No,Yes,No,Yes
1671,8.65,Medium,F,No,17,Yes,No,No,No,No,No,No
1672,2.21,Long,F,Yes,29,Yes,No,No,Yes,No,No,Yes
1673,2.61,Long,F,No,24,Yes,No,No,No,Yes,No,No
1674,8.21,Long,F,No,17,Yes,Yes,No,No,No,Yes,No
1675,5.37,Medium,M,Yes,30,No,Yes,No,No,No,Yes,No
1676,6.88,Medium,F,Yes,29,No,No,No,No,Yes,No,No
1677,7.04,Short,F,Yes,21,No,Yes,No,No,No,No,No
1678,2.65,Long,F,No,32,No,No,No,No,No,No,No
1679,9.48,Medium,F,Yes,25,Yes,No,No,No,No,No,No
1680,5.85,Medium,M,No,39,Yes,Yes,No,No,No,Yes,No
1681,7.9,Medium,F,No,34,Yes,No,No,No,No,No,No
1682,2.99,Short,M,No,31,Yes,Yes,Yes,No,No,Yes,No
1683,7.31,Medium,F,Yes,29,Yes,Yes,Yes,No,Yes,Yes,No
1684,4.92,Medium,M,No,55,No,No,No,No,No,Yes,No
1685,9.5,Medium,F,No,43,No,No,No,No,No,Yes,No
1686,4.73,Short,M,Yes,51,Yes,No,No,Yes,No,Yes,No
1687,3.04,Long,M,Yes,42,Yes,No,No,No,Yes,Yes,No
1688,7.07,Long,F,No,41,Yes,No,No,No,Yes,Yes,No
1689,3.84,Medium,F,No,28,No,No,No,Yes,Yes,No,Yes
1690,5.98,Short,M,Yes,30,Yes,Yes,Yes,No,No,Yes,Yes
1691,8.41,Short,M,Yes,43,Yes,No,No,No,Yes,Yes,No
1692,3.48,Long,F,No,51,Yes,Yes,No,No,Yes,Yes,Yes
1693,3.72,Medium,F,No,35,No,No,No,No,No,No,No
1694,8.34,Short,M,No,24,No,Yes,Yes,No,No,Yes,No
1695,5.41,Long,F,No,49,No,No,No,No,No,Yes,No
1696,4.97,Medium,F,No,29,No,No,No,No,No,No,No
1697,7.84,Medium,M,No,25,No,No,No,No,No,No,No
1698,3.33,Long,M,No,52,Yes,No,No,No,No,No,No
1699,4.43,Short,M,No,46,No,No,No,No,No,Yes,No
1700,7.66,Short,F,Yes,43,No,No,No,No,No,No,No
1701,6.06,Medium,M,No,28,No,Yes,No,No,No,Yes,No
1702,8.68,Short,M,Yes,39,Yes,No,Yes,No,Yes,Yes,No
1703,8.62,Short,M,No,48,Yes,No,No,No,No,Yes,No
1704,3.8,Medium,F,Yes,23,No,No,No,No,Yes,No,Yes
1705,3.49,Medium,M,No,45,No,No,No,Yes,No,No,No
1706,7.57,Long,M,Yes,29,No,No,No,No,Yes,No,No
1707,6.23,Long,M,No,20,Yes,Yes,No,No,No,No,No
1708,2.72,Long,F,No,32,Yes,No,No,Yes,Yes,No,Yes
1709,4.73,Long,F,Yes,24,Yes,No,No,No,No,No,No
1710,7.23,Medium,F,Yes,50,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1711,8.74,Long,M,Yes,30,No,Yes,Yes,No,Yes,Yes,No
1712,6.85,Short,F,Yes,45,Yes,Yes,Yes,No,No,Yes,No
1713,4.22,Medium,M,No,42,Yes,Yes,No,No,Yes,No,No
1714,2.08,Short,F,Yes,49,Yes,Yes,No,No,Yes,No,No
1715,4.32,Long,M,Yes,49,Yes,Yes,No,No,No,Yes,No
1716,8.39,Long,F,Yes,24,No,No,No,No,No,Yes,No
1717,7.49,Long,F,No,42,No,No,No,No,Yes,Yes,No
1718,2.76,Long,M,Yes,52,No,No,No,No,No,No,No
1719,9.02,Medium,F,No,23,Yes,No,No,No,No,No,No
1720,4.54,Long,M,Yes,21,No,No,No,No,Yes,No,Yes
1721,8.79,Medium,M,No,34,No,No,No,No,No,No,Yes
1722,2.66,Long,F,Yes,31,No,No,No,No,No,No,No
1723,9.61,Short,M,No,36,No,No,Yes,No,No,Yes,No
1724,2.32,Medium,F,No,18,No,No,No,No,Yes,No,No
1725,8.16,Medium,M,No,45,No,No,No,No,Yes,No,No
1726,3.39,Long,F,No,44,Yes,Yes,No,No,Yes,No,No
1727,6.63,Long,M,No,47,Yes,Yes,Yes,No,Yes,No,No
1728,3.4,Medium,F,Yes,26,Yes,No,Yes,No,No,Yes,No
1729,4.44,Medium,M,No,47,No,No,No,No,Yes,Yes,No
1730,3.05,Medium,F,Yes,23,No,No,No,No,No,No,No
1731,2.1,Medium,F,No,30,No,No,No,No,No,No,No
1732,2.51,Long,F,No,24,Yes,No,Yes,No,No,No,No
1733,8.49,Long,M,No,23,No,No,No,No,No,No,Yes
1734,5.77,Short,M,No,27,No,No,No,No,No,No,No
1735,3.68,Medium,F,No,32,No,No,No,No,No,No,No
1736,2.93,Medium,F,Yes,34,No,No,No,No,No,No,No
1737,6.05,Long,F,No,49,No,No,No,No,No,No,No
1738,4.19,Long,F,Yes,20,Yes,No,No,No,No,No,No
1739,3.76,Medium,M,Yes,33,No,No,No,Yes,No,No,Yes
1740,7.87,Long,F,Yes,39,No,No,No,No,No,No,Yes
1741,9.82,Medium,F,No,51,No,No,No,No,Yes,No,No
1742,4.71,Long,F,No,40,No,No,No,No,No,No,No
1743,8.41,Medium,M,No,20,No,No,No,No,No,No,No
1744,6.15,Medium,F,Yes,25,No,No,No,No,No,No,No
1745,8.23,Medium,M,Yes,39,No,No,No,No,No,Yes,No
1746,4.41,Medium,M,Yes,29,No,No,No,No,Yes,No,No
1747,5.97,Short,M,Yes,19,Yes,No,No,No,Yes,No,No
1748,8.01,Medium,F,No,37,No,No,No,Yes,Yes,No,Yes
1749,4.43,Medium,F,No,49,No,No,Yes,No,Yes,No,Yes
1750,7.22,Short,M,No,51,No,No,No,Yes,Yes,No,Yes
1751,7.76,Long,F,No,48,Yes,No,No,No,Yes,No,Yes
1752,5.58,Long,F,No,45,No,No,No,Yes,Yes,No,Yes
1753,5.21,Medium,M,No,26,No,No,No,No,No,Yes,No
1754,7.24,Long,F,No,47,No,No,No,No,No,No,No
1755,4.78,Short,M,No,25,No,No,No,No,Yes,Yes,No
1756,4.31,Long,F,Yes,26,Yes,Yes,No,No,No,Yes,No
1757,7.72,Long,F,Yes,20,No,No,No,No,No,No,No
1758,4.31,Long,M,Yes,51,No,No,Yes,Yes,No,Yes,No
1759,4.79,Medium,M,No,29,No,No,No,No,No,Yes,No
1760,2.93,Medium,F,Yes,26,Yes,Yes,Yes,No,Yes,Yes,No
1761,6.24,Medium,M,Yes,38,No,No,No,No,No,No,No
1762,8.75,Medium,M,Yes,26,Yes,Yes,No,No,No,Yes,No
1763,7.11,Medium,F,Yes,29,No,No,No,Yes,No,No,Yes
1764,5.45,Medium,M,Yes,28,No,No,No,No,No,No,Yes
1765,8.57,Short,F,Yes,44,Yes,Yes,No,Yes,No,Yes,No
1766,6.68,Medium,M,Yes,32,Yes,No,No,No,No,Yes,No
1767,5.78,Medium,F,No,41,No,Yes,No,No,No,Yes,No
1768,2.86,Short,F,No,47,Yes,Yes,Yes,No,No,Yes,No
1769,3.1,Long,F,No,28,No,Yes,No,No,Yes,Yes,No
1770,6.96,Short,M,No,36,No,No,No,Yes,Yes,No,Yes
1771,3.73,Short,M,Yes,57,No,No,No,No,Yes,No,No
1772,2.68,Short,M,Yes,24,Yes,No,Yes,No,Yes,No,No
1773,6.29,Short,F,Yes,22,Yes,No,Yes,No,No,Yes,No
1774,8.93,Long,M,Yes,44,No,No,No,No,No,Yes,No
1775,3.78,Medium,M,Yes,48,Yes,No,No,No,No,No,No
1776,7.3,Medium,M,Yes,49,No,No,No,No,No,No,No
1777,8.7,Medium,M,No,31,No,No,No,No,Yes,No,No
1778,2.32,Medium,F,No,17,No,No,No,No,No,Yes,No
1779,6.92,Short,M,No,28,Yes,Yes,Yes,No,No,Yes,No
1780,7.85,Medium,M,Yes,39,No,No,No,No,Yes,No,Yes
1781,3.2,Long,F,Yes,51,No,No,No,Yes,Yes,No,No
1782,4.57,Medium,F,No,30,No,No,No,No,No,No,No
1783,3.76,Long,F,Yes,34,No,No,No,No,No,No,No
1784,6.82,Short,F,No,44,Yes,No,No,No,No,No,Yes
1785,8.19,Medium,M,Yes,43,Yes,Yes,Yes,No,No,Yes,No
1786,4.46,Medium,M,No,43,No,No,No,No,No,No,Yes
1787,3.54,Long,F,No,44,No,No,No,No,No,No,Yes
1788,7.07,Short,F,No,55,Yes,No,Yes,No,No,No,Yes
1789,6.14,Medium,M,Yes,37,Yes,No,No,No,Yes,No,No
1790,6.11,Short,M,Yes,54,No,No,No,No,No,No,No
1791,2.66,Short,F,No,50,No,No,No,No,No,No,No
1792,4.19,Long,F,Yes,32,Yes,No,No,No,No,No,No
1793,2.43,Long,F,Yes,36,No,No,No,No,No,No,No
1794,9.13,Long,F,Yes,40,Yes,No,No,No,No,No,No
1795,9.54,Short,M,No,38,No,Yes,No,Yes,No,Yes,No
1796,5.26,Long,F,No,57,Yes,No,No,No,No,Yes,No
1797,5.63,Long,M,Yes,26,No,No,No,No,Yes,No,No
1798,4.45,Medium,M,Yes,49,Yes,No,Yes,No,Yes,No,No
1799,6.01,Medium,F,Yes,25,No,No,No,No,No,No,No
1800,5.13,Short,M,Yes,25,Yes,No,No,No,No,No,No
1801,2.35,Short,F,No,20,Yes,Yes,No,No,No,Yes,No
1802,2.57,Short,M,No,34,No,Yes,No,No,No,Yes,No
1803,2.81,Long,F,Yes,50,No,No,No,No,No,Yes,No
1804,6.83,Long,M,Yes,44,Yes,No,No,No,No,No,No
1805,7.13,Short,F,Yes,51,No,No,Yes,No,No,No,No
1806,4.21,Medium,M,Yes,31,Yes,Yes,No,No,No,No,No
1807,5.23,Medium,F,Yes,33,No,No,No,No,No,No,No
1808,3.01,Short,M,No,21,Yes,Yes,Yes,No,No,Yes,No
1809,2.85,Long,F,No,45,No,No,No,Yes,Yes,No,No
1810,4.16,Long,M,Yes,45,Yes,Yes,No,No,Yes,Yes,No
1811,4.43,Medium,F,Yes,35,No,No,No,No,No,Yes,No
1812,2.58,Short,M,Yes,27,No,No,No,No,Yes,No,No
1813,5.8,Medium,F,No,34,No,No,No,No,No,No,No
1814,2.84,Medium,F,Yes,53,No,No,No,No,No,Yes,No
1815,6.15,Long,M,No,34,No,Yes,Yes,No,No,Yes,No
1816,6.71,Short,M,No,53,Yes,Yes,Yes,No,No,Yes,No
1817,5.82,Short,M,Yes,35,No,No,No,No,No,Yes,No
1818,3.23,Medium,F,No,29,No,No,No,No,Yes,No,Yes
1819,2.35,Medium,M,No,32,No,Yes,Yes,No,No,Yes,No
1820,4.53,Long,M,Yes,47,No,No,No,No,No,No,Yes
1821,7.2,Long,F,Yes,46,No,No,Yes,Yes,Yes,Yes,Yes
1822,3.92,Medium,M,No,24,No,No,No,No,Yes,Yes,Yes
1823,7.05,Long,F,No,39,No,No,No,No,No,No,No
1824,5.92,Medium,M,Yes,28,No,No,No,No,No,No,No
1825,3.99,Long,M,Yes,39,Yes,Yes,No,No,Yes,Yes,No
1826,4.31,Medium,M,Yes,47,Yes,Yes,No,No,No,Yes,No
1827,8.19,Medium,M,No,50,No,No,No,No,Yes,No,No
1828,5.34,Medium,F,Yes,22,Yes,Yes,Yes,Yes,No,Yes,No
1829,5.58,Long,F,No,54,Yes,No,No,No,No,No,No
1830,7.43,Long,F,No,56,No,No,No,No,No,Yes,No
1831,3.95,Long,F,Yes,41,No,No,No,No,No,No,No
1832,7.79,Medium,F,Yes,53,No,No,Yes,No,No,Yes,No
1833,8.63,Medium,M,No,22,No,Yes,Yes,No,No,Yes,Yes
1834,6.54,Long,F,Yes,40,Yes,Yes,Yes,No,No,Yes,No
1835,7.88,Medium,F,Yes,53,No,Yes,Yes,No,Yes,No,Yes
1836,6.28,Long,M,No,38,Yes,No,No,No,No,No,No
1837,8.31,Long,F,No,49,Yes,No,No,No,No,No,No
1838,2.48,Long,F,No,45,Yes,Yes,No,No,No,Yes,No
1839,7.3,Short,F,Yes,25,Yes,No,No,No,No,No,No
1840,3,Medium,F,Yes,35,No,No,No,No,No,No,No
1841,5.64,Long,M,Yes,42,Yes,Yes,Yes,No,Yes,Yes,No
1842,6.43,Long,M,Yes,23,Yes,Yes,Yes,No,No,Yes,No
1843,7.4,Short,M,No,48,Yes,Yes,Yes,No,No,Yes,No
1844,3.32,Long,F,Yes,42,Yes,Yes,Yes,Yes,Yes,No,Yes
1845,6.88,Medium,F,Yes,44,No,No,No,No,No,No,No
1846,6.3,Medium,F,Yes,41,No,No,No,No,No,No,No
1847,8.13,Short,F,Yes,29,Yes,Yes,Yes,No,No,Yes,No
1848,7.36,Long,F,Yes,30,No,No,No,No,No,No,No
1849,4.92,Medium,F,Yes,30,No,No,No,No,No,No,No
1850,8.98,Short,F,Yes,42,No,No,No,No,No,No,No
1851,3.31,Long,F,No,25,No,No,No,No,Yes,No,No
1852,3.27,Long,M,Yes,26,No,No,No,No,Yes,No,No
1853,7.02,Short,F,No,34,Yes,No,No,No,No,No,No
1854,5.41,Short,M,Yes,25,No,No,Yes,No,Yes,Yes,No
1855,3.91,Long,M,Yes,23,No,No,No,No,No,Yes,Yes
1856,5.44,Medium,M,Yes,42,No,Yes,No,No,Yes,Yes,No
1857,6.01,Short,M,Yes,20,No,No,No,Yes,No,No,No
1858,4.27,Long,F,Yes,26,No,No,No,No,No,Yes,No
1859,4.71,Short,M,No,47,No,No,No,No,No,No,No
1860,3.44,Medium,F,Yes,42,No,No,No,No,Yes,No,No
1861,7.69,Short,M,No,28,No,Yes,No,No,No,Yes,No
1862,2.62,Long,F,Yes,31,No,No,No,No,Yes,No,No
1863,2.6,Long,M,No,51,No,No,No,No,No,Yes,No
1864,7.05,Short,M,Yes,35,No,Yes,No,Yes,Yes,Yes,No
1865,9.88,Long,M,Yes,24,No,Yes,No,No,No,No,No
1866,7.52,Short,F,No,24,No,No,No,No,No,Yes,No
1867,3.91,Long,M,Yes,48,No,No,No,Yes,No,No,Yes
1868,9.87,Short,F,No,57,No,No,No,No,No,No,Yes
1869,5.13,Long,F,Yes,23,No,Yes,No,No,Yes,No,No
1870,2.65,Long,F,No,40,No,No,No,No,No,No,No
1871,2.33,Long,M,Yes,27,Yes,No,No,No,Yes,No,No
1872,6.41,Long,M,Yes,38,No,No,No,No,No,Yes,No
1873,3.35,Long,M,No,31,Yes,Yes,Yes,No,No,Yes,No
1874,5.91,Long,M,Yes,36,No,Yes,No,No,No,Yes,No
1875,4.77,Long,F,Yes,50,Yes,Yes,Yes,No,No,Yes,No
1876,2.27,Medium,M,Yes,31,No,No,No,No,No,Yes,No
1877,5.98,Short,M,Yes,55,No,No,No,No,No,No,No
1878,8.6,Medium,M,Yes,35,Yes,Yes,Yes,No,No,Yes,Yes
1879,4.03,Medium,M,No,52,Yes,No,No,No,No,No,No
1880,7.83,Long,M,No,27,No,No,No,No,No,No,No
1881,3.29,Long,M,Yes,51,No,No,No,No,No,No,No
1882,6.41,Medium,F,No,30,No,No,No,Yes,No,No,No
1883,4.2,Medium,M,Yes,27,No,No,No,No,No,No,Yes
1884,2.33,Medium,F,No,25,No,No,No,No,Yes,No,No
1885,8.82,Long,F,No,24,No,No,No,Yes,No,No,Yes
1886,3.64,Long,M,No,50,No,No,No,Yes,Yes,No,No
1887,8.62,Medium,M,No,43,Yes,Yes,No,No,No,Yes,No
1888,9.13,Long,F,No,50,No,No,No,No,Yes,Yes,No
1889,6.12,Medium,M,Yes,39,No,No,No,No,Yes,Yes,No
1890,8.61,Long,M,Yes,44,No,No,No,No,No,No,No
1891,2.92,Medium,M,No,50,Yes,No,No,No,No,Yes,No
1892,5.91,Short,M,No,20,No,No,No,No,No,No,No
1893,5.67,Long,F,No,32,No,No,No,No,Yes,No,No
1894,9.44,Short,F,No,30,Yes,No,No,No,No,No,No
1895,9.55,Short,M,Yes,45,No,No,No,No,Yes,No,Yes
1896,4.99,Medium,F,No,22,Yes,Yes,No,No,Yes,Yes,Yes
1897,6.01,Medium,M,Yes,36,No,Yes,No,No,Yes,Yes,No
1898,6.57,Medium,F,No,32,No,Yes,No,No,No,No,No
1899,4.17,Medium,M,Yes,20,No,No,No,No,Yes,Yes,No
1900,5.6,Long,M,Yes,24,No,Yes,No,No,No,Yes,No
1901,2.22,Medium,M,Yes,43,No,No,No,No,No,Yes,No
1902,6.95,Long,M,No,42,No,No,Yes,No,No,Yes,No
1903,9.39,Long,M,Yes,47,No,No,No,No,No,No,No
1904,6.52,Long,M,No,49,No,No,No,No,No,Yes,No
1905,9.94,Medium,F,No,37,Yes,No,No,No,No,No,No
1906,8.52,Medium,F,No,20,Yes,No,Yes,Yes,No,Yes,No
1907,8.33,Long,F,Yes,44,No,No,No,No,No,No,No
1908,3.14,Long,F,Yes,26,No,No,No,No,No,No,No
1909,3.79,Medium,M,Yes,49,No,Yes,Yes,No,No,Yes,No
1910,8.98,Short,F,Yes,31,No,No,No,No,No,No,No
1911,6.51,Long,M,No,29,No,No,No,No,No,Yes,No
1912,5.2,Long,F,Yes,55,No,Yes,No,No,No,No,No
1913,8.65,Medium,F,No,36,Yes,No,Yes,Yes,No,Yes,Yes
1914,9.43,Medium,F,No,46,No,No,Yes,No,No,Yes,Yes
1915,10.02,Short,F,No,33,No,No,No,No,No,Yes,No
1916,5.78,Long,M,Yes,28,No,No,No,No,No,No,No
1917,5.45,Long,F,Yes,26,Yes,Yes,Yes,No,No,Yes,Yes
1918,6.78,Long,F,Yes,47,No,No,No,No,No,No,Yes
1919,8.75,Long,F,Yes,29,Yes,No,No,No,No,No,No
1920,8.11,Long,F,No,37,No,No,No,No,No,Yes,No
1921,3.61,Short,F,No,47,No,Yes,No,No,No,Yes,No
1922,5.57,Short,F,Yes,49,No,No,No,No,No,No,No
1923,5.33,Long,F,No,52,No,Yes,No,Yes,No,Yes,No
1924,6.39,Medium,M,No,49,No,No,No,No,No,Yes,No
1925,6.83,Medium,F,Yes,25,No,No,No,No,No,No,No
1926,9.03,Medium,F,No,37,Yes,Yes,Yes,No,No,No,No
1927,2.29,Long,F,Yes,40,Yes,Yes,Yes,No,No,Yes,No
1928,6.86,Medium,F,Yes,25,No,No,No,Yes,Yes,No,No
1929,8.07,Long,M,Yes,25,Yes,No,No,No,Yes,No,No
1930,2.55,Long,M,No,49,Yes,Yes,No,No,No,Yes,No
1931,8.69,Long,F,Yes,28,No,Yes,No,Yes,No,Yes,No
1932,6.19,Short,M,Yes,39,No,No,No,No,Yes,No,No
1933,2.87,Short,F,No,45,Yes,Yes,No,No,No,Yes,No
1934,6.51,Short,F,No,36,No,Yes,Yes,No,Yes,Yes,No
1935,7.75,Short,M,No,24,No,No,No,Yes,Yes,No,No
1936,8.62,Medium,M,Yes,32,No,No,No,No,No,No,No
1937,8.05,Medium,F,No,22,Yes,Yes,Yes,No,No,Yes,No
1938,5.01,Long,M,Yes,47,No,No,No,No,No,No,No
1939,6.48,Medium,M,No,46,No,No,No,No,Yes,No,Yes
1940,3.2,Short,F,Yes,27,Yes,Yes,Yes,No,No,Yes,No
1941,8.72,Medium,M,No,24,Yes,Yes,No,No,No,Yes,No
1942,2.55,Long,F,No,33,No,No,No,No,No,No,No
1943,2.62,Long,F,No,55,Yes,No,No,No,Yes,No,No
1944,2.95,Long,F,Yes,54,No,No,No,No,No,No,No
1945,3.18,Short,M,No,22,Yes,No,No,No,Yes,No,Yes
1946,2.3,Long,F,No,38,No,No,No,No,Yes,Yes,Yes
1947,9.11,Medium,F,Yes,34,No,No,No,Yes,Yes,No,No
1948,7.24,Medium,F,Yes,31,Yes,Yes,No,No,No,Yes,No
1949,8.04,Long,M,No,18,No,No,No,No,Yes,No,No
1950,5.22,Medium,F,Yes,34,Yes,No,No,No,No,No,No
1951,7.85,Short,M,Yes,34,No,No,No,No,No,No,No
1952,6.63,Short,F,No,36,No,Yes,No,No,No,No,No
1953,9.3,Short,F,No,28,Yes,Yes,Yes,No,No,No,No
1954,4.69,Short,F,No,50,No,No,No,No,No,No,No
1955,8.05,Long,F,Yes,48,No,No,No,No,No,Yes,No
1956,8.67,Medium,M,No,37,Yes,No,No,No,No,Yes,No
1957,3.7,Short,F,Yes,55,No,No,No,No,Yes,No,No
1958,5.25,Medium,F,Yes,32,No,No,No,Yes,No,No,Yes
1959,8.31,Long,M,Yes,43,No,No,No,No,No,No,No
1960,7.89,Short,F,Yes,37,Yes,No,No,Yes,No,No,No
1961,8.38,Long,M,No,36,No,No,No,No,Yes,No,No
1962,2.17,Long,M,Yes,49,No,Yes,No,No,No,Yes,No
1963,7.69,Medium,F,Yes,43,No,No,No,No,No,No,No
1964,9.4,Medium,M,No,38,Yes,No,No,No,Yes,No,No
1965,8.74,Medium,M,Yes,26,Yes,No,No,No,Yes,No,No
1966,7.22,Long,F,Yes,50,No,No,No,No,Yes,No,No
1967,10.1,Medium,M,Yes,24,No,No,No,No,No,No,No
1968,5.03,Long,F,Yes,24,Yes,No,No,No,No,No,No
1969,2.95,Long,M,No,50,No,No,No,No,No,No,No
1970,3.82,Medium,M,No,28,No,No,No,No,No,No,No
1971,3.23,Long,M,No,54,No,No,No,No,Yes,No,No
1972,9.57,Long,M,No,26,Yes,Yes,No,No,No,Yes,No
1973,4.99,Long,F,No,20,No,No,No,No,No,No,No
1974,3.38,Long,M,No,51,No,No,Yes,No,No,No,No
1975,9.78,Medium,M,No,36,No,No,Yes,No,No,Yes,No
1976,8.31,Long,F,Yes,44,No,No,Yes,No,No,No,No
1977,4.42,Long,M,No,34,No,No,No,No,No,No,No
1978,5.62,Medium,M,No,25,No,No,No,Yes,Yes,No,Yes
1979,7.05,Medium,M,Yes,30,No,No,No,Yes,Yes,No,Yes
1980,6.93,Medium,M,No,36,Yes,Yes,Yes,No,No,Yes,Yes
1981,7.06,Long,F,Yes,48,No,No,No,Yes,No,No,No
1982,7.53,Long,M,Yes,26,Yes,Yes,Yes,No,No,Yes,No
1983,3.34,Short,M,No,17,No,No,No,No,No,No,No
1984,9.34,Medium,M,No,32,No,No,No,No,Yes,No,No
1985,4.58,Long,M,Yes,21,Yes,Yes,No,No,No,Yes,No
1986,5.16,Long,M,Yes,29,Yes,Yes,No,No,No,Yes,No
1987,3.13,Medium,F,No,48,No,No,No,Yes,Yes,No,No
1988,3.36,Long,F,Yes,36,No,No,No,No,No,Yes,No
1989,4.02,Medium,M,Yes,31,No,No,No,Yes,Yes,Yes,No
1990,2.43,Long,M,Yes,23,No,No,No,No,No,No,No
1991,6.26,Long,F,Yes,51,No,No,No,No,No,No,No
1992,5.59,Medium,M,Yes,17,No,No,No,No,No,No,No
1993,3.62,Long,M,Yes,25,No,No,No,No,Yes,Yes,No
1994,5.63,Long,F,No,28,No,No,No,No,No,No,Yes
1995,3.43,Long,F,Yes,37,No,No,No,No,No,No,No
1996,8.05,Long,M,No,46,No,No,No,No,Yes,No,No
1997,8.02,Long,M,No,57,No,No,No,No,Yes,No,No
1998,7.25,Long,M,No,23,Yes,No,Yes,No,No,Yes,Yes
1999,9.81,Long,M,Yes,45,No,No,No,No,Yes,Yes,No
2000,5.04,Medium,F,Yes,45,Yes,No,No,Yes,Yes,No,No
