Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
1619,9.68,Long,M,No,53,Yes,No,Yes,No,Yes,Yes,No
1620,8.17,Medium,F,No,28,No,Yes,No,Yes,No,Yes,Yes
1621,3.64,Long,M,Yes,47,No,No,No,No,No,No,No
1622,7.41,Medium,F,Yes,26,No,No,No,No,No,No,No
1623,6.66,Short,F,Yes,22,No,Yes,No,No,No,Yes,No
1624,2.85,Medium,F,Yes,34,Yes,Yes,Yes,No,No,Yes,No
1625,4.03,Medium,M,No,52,No,No,No,No,No,Yes,No
1626,3.17,Long,F,Yes,44,No,Yes,Yes,No,No,Yes,No
1627,2.8,Medium,F,Yes,45,Yes,No,No,No,No,No,No
1628,3.69,Medium,M,Yes,52,No,No,No,No,No,No,No
1629,6.97,Long,F,Yes,38,Yes,No,No,No,Yes,No,Yes
1630,9.56,Long,M,No,27,No,No,No,Yes,No,No,Yes
1631,3.45,Long,F,No,49,No,No,No,No,No,No,No
1632,2.77,Long,M,Yes,30,No,No,No,No,No,No,No
1633,9.3,Short,M,No,34,No,No,No,No,Yes,No,No
1634,3.63,Long,M,Yes,43,Yes,Yes,No,No,No,Yes,No
1635,4.02,Medium,M,Yes,31,No,No,No,Yes,Yes,Yes,No
1636,3.21,Short,F,Yes,27,No,No,No,No,Yes,No,No
1637,4.64,Short,F,No,50,Yes,No,No,No,Yes,No,No
1638,4.01,Long,F,Yes,47,No,No,No,Yes,Yes,No,No
1639,5.79,Short,M,Yes,21,Yes,Yes,No,No,Yes,Yes,No
1640,7.47,Long,M,Yes,27,Yes,No,No,No,Yes,No,Yes
1641,7.94,Long,F,Yes,38,No,No,No,No,Yes,No,No
1642,7.88,Long,F,Yes,49,No,No,No,No,No,No,No
1643,2.9,Short,F,No,26,Yes,Yes,Yes,No,Yes,Yes,No
1644,5.72,Short,F,No,41,No,No,No,No,Yes,No,No
1645,2.86,Long,F,No,44,No,No,No,No,No,No,No
1646,5.09,Medium,F,No,31,No,No,No,No,Yes,No,No
1647,8.55,Short,M,Yes,41,No,Yes,Yes,No,Yes,Yes,No
1648,7.4,Long,F,Yes,51,Yes,No,No,No,Yes,No,No
1649,5.91,Long,M,Yes,36,No,Yes,No,No,No,Yes,No
1650,9.28,Medium,M,No,46,No,No,Yes,Yes,Yes,No,No
1651,2.15,Short,M,Yes,53,Yes,No,No,No,Yes,No,No
1652,2.4,Short,M,No,21,Yes,No,Yes,Yes,No,Yes,No
1653,5.55,Long,M,Yes,27,No,No,No,No,No,No,No
1654,4.55,Medium,M,Yes,51,No,No,No,No,Yes,No,No
1655,3.4,Long,M,No,39,No,No,No,Yes,Yes,Yes,No
1656,3.5,Medium,F,Yes,29,No,No,No,No,No,No,No
1657,9.47,Short,M,Yes,24,No,No,No,No,No,Yes,No
1658,6.06,Medium,M,Yes,50,No,No,No,No,Yes,No,No
1659,8.42,Medium,M,No,43,Yes,No,No,No,No,Yes,No
1660,6.69,Long,M,Yes,24,No,No,No,No,No,No,No
1661,7.58,Medium,F,No,44,Yes,Yes,No,No,Yes,No,No
1662,8.35,Medium,F,No,49,No,No,No,No,No,No,No
1663,2.42,Long,M,No,21,Yes,No,No,No,No,No,No
1664,3.15,Short,F,No,36,Yes,No,No,No,No,No,No
1665,7.79,Long,F,Yes,29,No,No,Yes,No,No,Yes,No
1666,5.61,Short,F,No,42,Yes,Yes,Yes,No,Yes,Yes,No
1667,5.53,Long,F,No,32,No,No,No,No,No,No,No
1668,6.93,Short,F,No,40,Yes,Yes,Yes,No,Yes,Yes,Yes
1669,8.15,Long,M,Yes,38,Yes,No,Yes,No,No,No,No
1670,10.02,Medium,F,Yes,49,No,No,No,No,No,No,No
1671,4.02,Medium,M,Yes,31,Yes,Yes,Yes,No,No,Yes,No
1672,2.97,Long,F,Yes,28,No,Yes,No,No,No,Yes,No
1673,2.21,Medium,M,Yes,47,No,Yes,Yes,No,No,Yes,No
1674,4.3,Long,M,Yes,20,No,No,No,No,No,No,No
1675,3.09,Long,M,Yes,27,No,No,No,No,Yes,No,No
1676,5.64,Long,F,Yes,24,No,No,No,No,Yes,No,Yes
1677,7.29,Short,F,Yes,26,Yes,No,No,No,No,No,No
1678,7.76,Short,F,No,22,No,No,No,No,Yes,No,No
1679,2.88,Long,M,No,53,Yes,Yes,Yes,Yes,Yes,Yes,No
1680,6.56,Medium,M,No,55,No,Yes,No,No,No,Yes,No
1681,3.94,Medium,M,Yes,54,Yes,No,No,No,No,Yes,No
1682,6.97,Medium,F,Yes,28,No,No,Yes,No,No,Yes,No
1683,4.39,Medium,F,No,34,No,No,No,No,Yes,No,No
1684,6.43,Long,M,Yes,34,No,No,No,No,No,No,No
1685,9.26,Long,F,Yes,29,Yes,Yes,Yes,No,No,Yes,No
1686,2.61,Medium,F,Yes,34,Yes,Yes,Yes,No,Yes,Yes,No
1687,4.57,Short,F,Yes,24,No,No,No,No,No,No,No
1688,2.95,Long,F,Yes,54,No,No,No,No,No,No,No
1689,8.16,Short,F,Yes,28,No,No,No,Yes,Yes,No,No
1690,7.97,Long,M,No,17,Yes,No,No,No,No,No,No
1691,9.84,Short,F,No,30,Yes,No,No,No,Yes,Yes,No
1692,6.33,Long,M,Yes,22,No,No,No,No,No,No,No
1693,4.46,Medium,F,Yes,36,No,No,No,No,No,Yes,No
1694,5.21,Medium,M,No,26,No,No,No,No,No,Yes,No
1695,4.21,Medium,M,No,38,No,No,No,No,No,No,No
1696,8.64,Long,M,Yes,38,Yes,No,Yes,No,No,Yes,Yes
1697,5.66,Long,F,No,30,No,No,No,No,No,No,No
1698,8.49,Long,M,Yes,22,No,No,No,No,No,No,No
1699,6.45,Long,M,Yes,28,Yes,No,No,No,Yes,No,No
1700,3.95,Medium,F,No,47,No,No,No,No,No,No,No
1701,7.1,Long,M,No,46,No,Yes,Yes,No,No,Yes,No
1702,2.11,Long,M,Yes,47,Yes,Yes,No,No,Yes,Yes,No
1703,3.13,Long,M,Yes,55,No,Yes,No,No,Yes,No,No
1704,5.97,Medium,F,No,37,No,No,No,No,No,Yes,No
1705,9.39,Long,F,Yes,35,Yes,No,Yes,No,No,No,No
1706,4.8,Medium,F,Yes,50,Yes,Yes,No,Yes,Yes,Yes,No
1707,5.26,Long,F,No,57,Yes,No,No,No,No,Yes,No
1708,5.53,Medium,F,Yes,32,Yes,Yes,No,No,No,Yes,No
1709,3.34,Short,M,No,17,No,No,No,No,No,No,No
1710,9.69,Long,M,Yes,26,No,Yes,No,No,No,No,No
1711,2.5,Long,F,Yes,49,Yes,Yes,No,No,Yes,Yes,No
1712,8.68,Medium,F,No,49,Yes,Yes,Yes,No,Yes,Yes,No
1713,4,Medium,M,No,29,Yes,No,No,No,No,No,Yes
1714,8.81,Medium,M,No,31,Yes,No,No,No,No,No,No
1715,4.28,Long,F,Yes,34,Yes,Yes,No,No,No,No,No
1716,4.56,Long,M,Yes,46,Yes,Yes,No,No,Yes,Yes,No
1717,7.57,Short,F,Yes,44,Yes,Yes,Yes,No,No,Yes,Yes
1718,5.85,Long,F,No,42,No,Yes,Yes,No,No,Yes,Yes
1719,7.24,Long,M,No,42,Yes,No,Yes,No,No,No,No
1720,9.13,Long,F,No,24,No,Yes,No,No,No,Yes,No
1721,4.45,Long,F,No,52,No,No,No,No,No,No,No
1722,4.53,Long,F,Yes,32,Yes,Yes,No,No,No,No,No
1723,3.35,Medium,F,No,45,No,No,No,No,Yes,No,No
1724,6.32,Short,M,No,34,No,No,No,No,No,Yes,No
1725,6.26,Long,M,No,22,No,No,No,No,Yes,Yes,No
1726,8.43,Short,F,Yes,28,Yes,No,No,No,Yes,No,No
1727,8.23,Medium,M,No,42,No,Yes,No,No,Yes,Yes,Yes
1728,3.49,Long,M,No,35,No,No,No,No,No,No,No
1729,6.86,Long,M,Yes,41,Yes,Yes,Yes,No,Yes,Yes,Yes
1730,5.21,Medium,F,Yes,35,Yes,Yes,Yes,No,No,Yes,No
1731,2.59,Medium,F,No,37,No,No,No,No,Yes,No,No
1732,2.52,Long,F,No,21,Yes,No,Yes,No,No,Yes,No
1733,9.24,Long,M,No,39,No,No,No,No,Yes,No,No
1734,4.3,Long,M,Yes,24,No,No,No,No,No,No,No
1735,2.93,Medium,F,Yes,31,No,No,No,No,Yes,No,No
1736,5.03,Medium,F,No,31,Yes,No,No,No,No,Yes,No
1737,5.83,Medium,M,No,40,No,No,No,No,No,No,No
1738,3.66,Medium,M,Yes,41,Yes,Yes,No,Yes,No,Yes,No
1739,9.88,Long,M,Yes,24,No,Yes,No,No,No,No,No
1740,8.49,Long,M,No,36,No,No,No,No,Yes,No,No
1741,3.54,Long,F,No,44,No,No,No,No,No,No,Yes
1742,4.86,Short,F,No,26,No,No,No,No,Yes,No,No
1743,7.7,Long,M,No,36,No,No,No,Yes,No,No,Yes
1744,9.92,Long,M,Yes,31,No,No,No,No,No,Yes,No
1745,2.69,Long,F,No,36,No,No,No,No,No,No,No
1746,7.7,Medium,F,No,44,No,No,No,No,No,No,No
1747,4.7,Short,F,Yes,23,No,No,No,No,No,No,No
1748,8.85,Long,F,Yes,35,Yes,No,Yes,No,No,Yes,No
1749,6.55,Long,M,No,52,No,No,No,No,No,No,Yes
1750,3.86,Long,F,Yes,22,Yes,No,No,Yes,Yes,Yes,No
1751,9.37,Medium,F,Yes,18,No,Yes,Yes,No,No,Yes,No
1752,2.46,Long,F,No,55,Yes,Yes,Yes,No,No,Yes,No
1753,8.9,Medium,M,No,46,No,No,No,No,Yes,No,No
1754,7.5,Short,M,No,42,No,No,No,No,No,No,No
1755,8.19,Medium,M,No,45,No,No,No,No,Yes,Yes,No
1756,8.19,Long,F,Yes,21,No,No,No,No,No,No,No
1757,9.04,Long,M,No,34,Yes,Yes,No,No,No,Yes,No
1758,5.47,Medium,F,No,48,No,Yes,No,No,No,Yes,No
1759,2.64,Long,F,No,37,No,No,No,No,No,No,No
1760,6.14,Medium,M,Yes,34,No,No,No,Yes,Yes,No,Yes
1761,7.78,Short,F,No,29,No,No,No,No,No,No,Yes
1762,7.58,Medium,M,No,48,Yes,Yes,No,No,No,Yes,No
1763,7.85,Medium,M,Yes,39,No,No,No,No,Yes,No,Yes
1764,2.95,Long,F,Yes,53,No,No,No,No,No,Yes,No
1765,4.04,Long,M,Yes,24,Yes,No,No,No,No,No,No
1766,8.26,Medium,M,Yes,29,No,No,No,No,Yes,No,No
1767,7.51,Short,F,No,22,Yes,Yes,Yes,Yes,Yes,Yes,No
1768,3.14,Medium,F,No,25,Yes,Yes,No,No,Yes,No,No
1769,5.79,Long,M,Yes,23,No,No,No,No,No,No,No
1770,3.89,Long,F,Yes,35,No,No,No,No,No,Yes,No
1771,8.41,Short,M,No,26,Yes,Yes,No,No,No,Yes,No
1772,4.2,Short,F,Yes,38,Yes,No,No,Yes,Yes,No,No
1773,2.41,Short,M,No,44,No,No,No,No,No,No,No
1774,2.75,Long,M,No,49,No,No,No,No,No,No,No
1775,9.86,Medium,M,No,28,No,Yes,Yes,No,Yes,Yes,Yes
1776,5.22,Short,M,Yes,25,Yes,Yes,No,No,Yes,No,No
1777,6.49,Medium,F,No,31,No,Yes,No,No,No,No,No
1778,4.93,Short,F,No,19,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1779,7.21,Medium,M,No,43,No,Yes,No,No,No,No,No
1780,7.62,Short,M,Yes,40,No,Yes,No,Yes,Yes,Yes,No
1781,5.94,Long,F,No,40,Yes,Yes,No,No,No,Yes,No
1782,8.86,Long,F,No,45,Yes,Yes,No,No,No,No,No
1783,4.33,Medium,F,Yes,35,No,No,No,No,No,No,No
1784,4.88,Medium,M,No,42,Yes,Yes,No,No,No,No,No
1785,3.33,Long,F,No,24,No,Yes,Yes,Yes,No,Yes,Yes
1786,2.45,Long,F,Yes,37,No,No,No,No,No,No,No
1787,7.41,Long,F,Yes,31,No,No,Yes,No,No,Yes,No
1788,4.78,Medium,F,No,29,No,No,No,No,Yes,No,No
1789,5.81,Short,F,Yes,56,No,No,No,No,Yes,Yes,No
1790,6.5,Medium,F,No,43,Yes,No,No,No,No,Yes,No
1791,4.36,Long,M,Yes,27,Yes,Yes,No,No,No,Yes,No
1792,5.84,Short,M,No,22,No,No,No,No,No,Yes,No
1793,3.18,Short,M,No,22,Yes,No,No,No,Yes,No,Yes
1794,3.5,Long,F,No,46,No,Yes,Yes,Yes,Yes,Yes,Yes
1795,2.91,Long,F,No,42,Yes,Yes,No,No,Yes,Yes,No
1796,4.7,Short,M,No,31,Yes,No,No,No,No,No,No
1797,7.79,Long,M,No,25,No,No,No,No,No,No,No
1798,4.76,Short,M,No,50,No,No,No,No,Yes,Yes,No
1799,9.75,Long,M,Yes,29,No,No,No,No,Yes,No,No
1800,6.24,Long,F,Yes,51,Yes,No,No,No,No,Yes,Yes
1801,2.48,Long,F,No,31,No,No,No,No,No,No,No
1802,8.06,Short,F,Yes,39,Yes,Yes,No,No,No,Yes,No
1803,9.44,Short,F,No,30,Yes,No,No,No,No,No,No
1804,2.19,Long,M,Yes,47,No,No,No,No,Yes,No,No
1805,8.63,Medium,M,No,43,Yes,No,Yes,Yes,No,Yes,No
1806,4.54,Long,M,No,29,No,No,No,No,No,No,No
1807,9.96,Medium,F,No,32,No,No,No,No,No,No,Yes
1808,3.06,Short,F,No,54,Yes,No,No,No,No,No,No
1809,10.07,Long,M,Yes,21,Yes,Yes,Yes,Yes,No,Yes,No
1810,6.78,Medium,M,No,41,No,No,No,No,No,No,No
1811,6.74,Medium,M,Yes,32,Yes,No,Yes,Yes,No,Yes,No
1812,3.87,Medium,M,No,21,No,No,No,No,No,No,No
1813,5.08,Long,M,Yes,38,No,No,No,No,No,No,No
1814,4.36,Long,M,Yes,24,Yes,Yes,No,No,No,Yes,No
1815,5.02,Medium,F,No,30,Yes,No,Yes,No,No,No,No
1816,6.84,Long,M,No,45,No,Yes,No,No,Yes,Yes,No
1817,5.17,Long,F,Yes,29,Yes,No,No,No,No,No,No
1818,6.67,Medium,F,Yes,43,No,No,No,No,Yes,No,No
1819,2.3,Short,F,Yes,29,Yes,Yes,Yes,No,No,Yes,No
1820,6.96,Short,M,No,36,No,No,No,Yes,Yes,No,Yes
1821,5.98,Long,M,Yes,34,No,No,No,No,Yes,No,No
1822,2.37,Short,M,Yes,41,Yes,Yes,Yes,No,No,Yes,No
1823,3.27,Long,M,Yes,26,No,No,No,No,No,No,Yes
1824,8.69,Medium,M,No,42,Yes,No,Yes,No,No,No,No
1825,6.05,Medium,M,Yes,34,No,No,No,No,No,No,No
1826,4.96,Medium,M,Yes,44,No,No,No,No,No,Yes,No
1827,4.11,Medium,F,No,36,No,No,No,No,No,Yes,Yes
1828,6.08,Short,F,Yes,29,Yes,No,No,No,Yes,No,No
1829,8.98,Short,F,Yes,31,No,No,No,No,No,No,No
1830,6.99,Medium,F,No,49,Yes,No,Yes,No,Yes,Yes,No
1831,9.35,Long,F,No,40,No,No,No,No,Yes,No,No
1832,6.47,Long,M,Yes,42,Yes,No,No,No,Yes,No,No
1833,3.82,Medium,M,Yes,54,No,No,No,No,Yes,Yes,No
1834,2.64,Long,F,Yes,35,Yes,No,No,No,No,No,No
1835,5.69,Medium,F,No,40,Yes,Yes,Yes,Yes,No,Yes,No
1836,2.41,Medium,F,No,49,Yes,Yes,Yes,No,No,Yes,No
1837,9.15,Long,M,Yes,55,Yes,Yes,No,No,Yes,Yes,No
1838,8.02,Long,F,No,34,Yes,No,No,No,Yes,No,No
1839,2.28,Long,F,Yes,40,Yes,No,No,No,No,No,No
1840,6.6,Short,M,No,19,No,No,No,No,No,Yes,No
1841,7.05,Medium,F,No,36,No,No,No,No,No,No,No
1842,3.5,Long,F,Yes,38,No,No,No,No,No,No,No
1843,9.78,Medium,M,No,36,No,No,Yes,No,No,Yes,No
1844,4.63,Long,M,Yes,28,Yes,Yes,Yes,No,No,No,No
1845,4.66,Long,M,No,19,Yes,Yes,No,No,No,Yes,No
1846,6.69,Short,F,Yes,24,Yes,Yes,No,No,Yes,Yes,No
1847,9.23,Medium,M,No,47,No,Yes,No,No,Yes,Yes,No
1848,9.74,Medium,M,No,32,No,No,No,No,No,No,No
1849,2.46,Long,M,Yes,21,No,No,No,No,Yes,No,No
1850,6.95,Long,M,No,46,No,No,No,No,No,No,No
1851,2.53,Short,M,No,55,No,Yes,Yes,No,No,No,Yes
1852,8.27,Medium,F,Yes,38,No,No,No,No,No,No,No
1853,4.78,Medium,M,No,51,Yes,Yes,Yes,No,No,Yes,No
1854,6.71,Short,M,Yes,38,Yes,No,No,Yes,Yes,No,No
1855,8.67,Medium,M,No,37,Yes,No,No,No,No,Yes,No
1856,8.13,Short,F,Yes,29,Yes,Yes,Yes,No,No,Yes,No
1857,4.51,Medium,M,Yes,19,No,No,No,Yes,No,No,No
1858,3.17,Long,F,No,21,No,No,No,Yes,Yes,No,No
1859,3.01,Short,F,No,54,Yes,No,No,No,No,No,No
1860,5.5,Long,F,Yes,53,No,No,No,No,No,No,No
1861,2.83,Short,F,Yes,52,No,Yes,No,No,Yes,Yes,No
1862,3.48,Medium,M,No,41,No,No,No,Yes,Yes,No,No
1863,8.8,Long,F,No,53,Yes,Yes,No,No,No,Yes,No
1864,9.16,Long,F,Yes,50,No,No,No,No,No,No,No
1865,2.27,Medium,F,No,53,Yes,No,No,No,Yes,No,No
1866,3.17,Long,F,No,19,No,No,No,No,Yes,No,No
1867,3.77,Short,F,Yes,49,Yes,Yes,Yes,No,No,Yes,Yes
1868,8.71,Medium,M,No,42,No,No,No,No,No,No,No
1869,6.15,Medium,F,Yes,44,Yes,Yes,No,No,Yes,Yes,No
1870,7.29,Long,M,No,41,No,No,No,No,No,No,No
1871,8.09,Medium,F,Yes,40,No,No,No,No,Yes,No,Yes
1872,8.07,Long,F,Yes,48,Yes,Yes,Yes,No,No,No,Yes
1873,3.78,Medium,M,Yes,52,No,No,No,No,No,Yes,No
1874,5.3,Long,M,No,22,No,No,No,No,No,No,No
1875,2.14,Medium,F,No,21,No,No,No,No,No,No,No
1876,8.93,Long,F,Yes,42,Yes,Yes,Yes,No,No,Yes,No
1877,9.16,Long,M,No,36,Yes,No,No,No,No,No,No
1878,2.96,Long,F,Yes,54,Yes,Yes,No,No,Yes,Yes,No
1879,7.61,Medium,F,No,37,Yes,No,No,No,No,Yes,Yes
1880,3.96,Long,F,No,32,No,No,No,Yes,Yes,No,Yes
1881,7.31,Medium,F,Yes,29,Yes,No,No,No,No,Yes,No
1882,7.89,Short,F,Yes,27,No,No,No,No,No,No,No
1883,3.29,Long,M,Yes,51,No,No,No,No,No,No,No
1884,8.93,Long,M,No,34,No,Yes,No,No,Yes,Yes,No
1885,3.12,Medium,F,No,50,No,No,No,Yes,No,Yes,No
1886,3.8,Medium,F,No,27,No,No,No,No,No,No,No
1887,4.83,Long,M,Yes,28,Yes,No,No,No,No,No,No
1888,4.75,Medium,M,No,18,Yes,Yes,No,No,Yes,Yes,Yes
1889,9.95,Short,F,No,33,No,Yes,No,No,No,Yes,No
1890,4.38,Medium,M,No,36,No,No,No,No,No,No,No
1891,4.22,Medium,F,No,46,Yes,Yes,Yes,No,No,No,Yes
1892,3.48,Medium,M,No,47,Yes,No,Yes,No,Yes,Yes,No
1893,4.94,Medium,F,Yes,46,Yes,Yes,No,No,No,Yes,No
1894,9.34,Medium,M,No,32,No,No,No,No,Yes,No,No
1895,4.19,Long,M,Yes,22,No,No,No,No,No,Yes,No
1896,8.77,Short,F,No,37,No,Yes,Yes,No,Yes,Yes,No
1897,4.98,Medium,F,No,21,No,Yes,No,No,No,Yes,No
1898,6.16,Medium,M,No,28,Yes,No,No,No,No,Yes,No
1899,6.43,Long,M,Yes,23,Yes,Yes,Yes,No,No,Yes,No
1900,9.1,Long,F,Yes,36,Yes,Yes,Yes,No,No,Yes,Yes
1901,9.46,Medium,F,Yes,27,Yes,Yes,No,No,Yes,Yes,No
1902,9.37,Long,F,No,40,No,No,No,No,Yes,No,No
1903,9.33,Medium,M,No,46,No,Yes,No,No,No,Yes,No
1904,9.08,Medium,F,Yes,36,Yes,Yes,No,No,Yes,Yes,Yes
1905,3.97,Medium,M,Yes,36,No,No,No,No,Yes,No,No
1906,8.01,Long,M,Yes,19,Yes,No,No,No,No,No,No
1907,5.42,Long,F,Yes,51,No,No,No,Yes,No,Yes,Yes
1908,9.29,Medium,M,No,43,No,No,No,No,Yes,No,No
1909,3.92,Medium,M,No,24,No,No,No,No,Yes,Yes,Yes
1910,3.93,Long,F,No,34,No,No,No,No,No,No,No
1911,3.49,Medium,F,No,37,No,No,No,No,Yes,Yes,Yes
1912,7.53,Long,M,No,34,Yes,No,Yes,No,No,No,Yes
1913,9.23,Long,F,No,33,No,No,No,No,Yes,No,No
1914,4.62,Long,F,Yes,52,Yes,No,No,No,No,No,No
1915,2.17,Medium,F,No,24,Yes,Yes,No,No,No,Yes,Yes
1916,2.45,Long,M,Yes,22,Yes,Yes,No,No,No,Yes,No
1917,5.41,Medium,M,Yes,32,No,Yes,Yes,No,No,Yes,No
1918,7.04,Short,F,Yes,21,No,Yes,No,No,No,No,No
1919,4.33,Medium,M,Yes,39,Yes,Yes,Yes,No,No,Yes,Yes
1920,7.48,Long,M,Yes,28,Yes,No,No,No,No,No,No
1921,4.55,Medium,F,No,27,No,No,No,No,Yes,No,No
1922,8.12,Medium,M,No,24,No,No,No,No,No,No,No
1923,7.01,Medium,F,No,51,No,No,No,No,No,No,No
1924,8.14,Long,F,Yes,40,No,No,Yes,No,Yes,No,Yes
1925,4.33,Medium,M,Yes,25,No,Yes,Yes,No,Yes,Yes,No
1926,3.73,Long,M,Yes,50,No,No,No,No,No,Yes,No
1927,7.27,Long,M,Yes,54,Yes,No,No,No,No,Yes,No
1928,5.98,Short,F,No,39,No,No,No,No,No,No,No
1929,5.93,Medium,F,Yes,55,No,No,No,No,No,No,No
1930,7.07,Medium,M,Yes,25,No,No,No,No,No,No,No
1931,2.64,Long,M,Yes,51,Yes,Yes,Yes,Yes,Yes,Yes,No
1932,3.58,Medium,M,Yes,31,Yes,No,No,No,No,No,Yes
1933,8.37,Long,M,Yes,56,Yes,No,Yes,No,No,No,No
1934,4.95,Medium,F,Yes,31,No,No,No,No,Yes,No,No
1935,10.07,Medium,F,No,52,Yes,Yes,Yes,No,No,Yes,No
1936,3.28,Long,M,No,41,No,Yes,No,No,No,Yes,No
1937,3.29,Medium,F,No,27,Yes,No,No,No,No,No,No
1938,7.75,Long,F,No,31,No,No,No,No,No,No,No
1939,4.83,Medium,M,No,25,No,No,No,No,No,No,No
1940,3.33,Long,F,Yes,29,Yes,Yes,Yes,No,Yes,Yes,No
1941,4.76,Long,F,Yes,23,No,Yes,Yes,No,No,Yes,No
1942,4.55,Short,M,No,34,Yes,Yes,No,No,No,Yes,No
1943,8.22,Long,M,No,40,No,No,No,No,Yes,No,No
1944,8.98,Medium,F,Yes,30,Yes,Yes,No,Yes,Yes,No,Yes
1945,8.67,Short,M,Yes,38,Yes,Yes,No,No,No,Yes,No
1946,7.48,Long,F,Yes,29,No,No,No,No,No,Yes,No
1947,4.04,Medium,M,No,52,No,No,No,No,No,No,No
1948,6.64,Medium,M,No,21,No,No,No,No,No,No,No
1949,9.92,Long,M,Yes,42,No,No,No,No,No,No,No
1950,5.72,Medium,F,Yes,44,No,No,No,No,No,Yes,Yes
1951,3.83,Long,M,Yes,30,Yes,Yes,Yes,No,Yes,Yes,No
1952,6.94,Short,F,Yes,54,No,No,Yes,No,No,No,No
1953,10.14,Medium,M,Yes,48,Yes,Yes,Yes,No,No,Yes,No
1954,2.16,Long,F,No,37,No,No,No,No,No,No,No
1955,8.93,Short,F,No,33,Yes,No,Yes,No,No,Yes,No
1956,3.93,Short,M,No,42,No,No,No,No,No,No,No
1957,5.43,Long,M,No,32,Yes,No,Yes,No,Yes,No,No
1958,9.26,Long,M,Yes,44,No,No,No,No,Yes,No,No
1959,6.89,Medium,M,No,35,No,No,No,No,No,No,No
1960,3.19,Medium,M,Yes,38,Yes,Yes,No,No,No,Yes,No
1961,5.49,Long,F,Yes,38,No,No,No,No,No,No,No
1962,2.68,Short,M,Yes,22,Yes,Yes,Yes,No,No,Yes,No
1963,4.43,Medium,F,Yes,35,No,No,No,No,No,Yes,No
1964,7.58,Long,M,Yes,53,No,No,No,No,No,No,No
1965,4.53,Long,M,Yes,47,No,No,No,No,No,No,Yes
1966,4.64,Medium,F,Yes,22,Yes,Yes,No,No,Yes,Yes,No
1967,2.1,Medium,F,No,26,Yes,No,No,No,Yes,No,No
1968,4,Long,F,No,45,Yes,Yes,No,No,No,No,Yes
1969,3.31,Long,M,No,44,No,No,No,No,No,No,No
1970,4.58,Short,M,No,37,No,No,No,No,Yes,No,No
1971,5.24,Medium,F,No,31,No,No,No,No,No,Yes,Yes
1972,8.8,Medium,M,No,31,Yes,No,No,No,Yes,No,No
1973,9.48,Long,F,No,40,No,No,No,No,Yes,No,No
1974,7.35,Long,F,Yes,51,No,No,No,No,No,Yes,Yes
1975,5.19,Short,F,Yes,29,Yes,Yes,No,No,No,Yes,No
1976,5.86,Long,M,No,30,Yes,No,No,No,No,No,No
1977,5.55,Short,F,No,39,No,Yes,Yes,No,Yes,Yes,No
1978,7.9,Medium,F,No,34,Yes,No,No,No,No,No,No
1979,9.16,Long,F,Yes,41,No,No,Yes,Yes,Yes,No,No
1980,7.33,Short,F,Yes,27,No,No,No,No,Yes,No,No
1981,6.1,Medium,M,Yes,36,Yes,Yes,Yes,No,No,Yes,No
1982,8.09,Long,F,Yes,44,No,No,No,No,No,Yes,No
1983,7.92,Medium,F,No,32,Yes,No,No,No,No,No,No
1984,2.13,Short,F,No,44,Yes,No,No,No,No,Yes,No
1985,5.42,Long,F,No,43,No,No,No,Yes,Yes,No,No
1986,7.47,Long,M,No,37,No,No,No,No,No,No,No
1987,9.73,Medium,M,No,39,No,No,Yes,No,No,Yes,No
1988,6.03,Medium,M,No,40,No,No,No,No,No,No,No
1989,2.18,Long,F,No,41,No,No,No,Yes,No,No,Yes
1990,7.56,Medium,M,No,31,No,No,No,No,No,No,No
1991,2.25,Long,M,No,20,No,No,No,No,No,Yes,No
1992,3.32,Long,F,Yes,46,No,No,No,No,No,No,Yes
1993,3.86,Long,M,Yes,28,No,No,No,No,No,No,No
1994,5.23,Long,F,Yes,28,Yes,Yes,Yes,No,No,Yes,Yes
1995,6.77,Short,M,No,50,Yes,Yes,Yes,Yes,No,No,Yes
1996,8.68,Medium,M,No,28,No,No,No,No,Yes,No,Yes
1997,4.29,Medium,M,No,30,No,Yes,No,No,No,Yes,No
1998,9.1,Long,F,Yes,51,No,No,No,No,No,No,No
1999,8.83,Long,F,No,36,No,No,Yes,No,Yes,Yes,Yes
2000,6.16,Medium,M,Yes,40,No,Yes,No,Yes,Yes,No,Yes
